40;0;res/editor.xcf?fb_file
19;0;res/editor.xcf?fb_folder
14;0;res/editor.xcf?ic_brush
18;0;res/editor.xcf?ic_select
16;0;res/editor.xcf?ie_button
26;1;res/editor.xcf?ie_button;0,0,1,1,0,0;1,0,17,1,0,0;18,0,1,1,0,0;18,1,1,8,0,0;18,9,1,1,0,0;1,9,17,1,0,0;0,9,1,1,0,0;0,1,1,8,0,0;1,1,17,8,0,0
9;0;res/editor.xcf?ie_button_pr
10;1;res/editor.xcf?ie_button_pr;0,0,1,1,0,0;1,0,17,1,0,0;18,0,1,1,0,0;18,1,1,8,0,0;18,9,1,1,0,0;1,9,17,1,0,0;0,9,1,1,0,0;0,1,1,8,0,0;1,1,17,8,0,0
27;0;res/editor.xcf?ie_icon_add
36;0;res/editor.xcf?ie_icon_trash
38;0;res/editor.xcf?ie_instr_floor
32;0;res/editor.xcf?ie_instr_wall
23;0;res/editor.xcf?ie_items_bgr
35;0;res/editor.xcf?ie_items_left
34;0;res/editor.xcf?ie_items_right
11;0;res/editor.xcf?ie_menu_bgr
12;0;res/editor.xcf?ie_panel
21;1;res/editor.xcf?ie_panel;0,0,2,2,0,0;2,0,22,2,0,0;24,0,4,2,0,0;24,2,4,21,0,0;24,23,4,4,0,0;2,23,22,4,0,0;0,23,2,4,0,0;0,2,2,21,0,0;2,2,22,21,0,0
25;0;res/editor.xcf?ie_search_bgr
17;0;res/editor.xcf?ie_search_cancel
15;0;res/editor.xcf?ie_select_bgr
31;0;res/editor.xcf?ie_select_left
24;0;res/editor.xcf?ie_status_left
28;0;res/editor.xcf?ie_tab_button_0
29;0;res/editor.xcf?ie_tab_button_1
30;0;res/editor.xcf?ie_tab_button_2
33;0;res/editor.xcf?ie_tab_button_3
20;0;res/editor.xcf?ie_tab_button_bgr
13;0;res/editor.xcf?ie_tab_button_pressed
22;0;res/editor.xcf?ie_tabs_bgr
37;0;res/editor.xcf?ie_tabs_left
41;0;res/editor.xcf?tb_bgr
70;0;res/iso/particles/arrow.png
71;1;res/iso/particles/arrow.png;1,2,8,4,0,0;9,0,1,6,0,0;10,2,8,4,7,0;10,6,9,1,8,0;10,7,8,4,7,3;9,7,1,6,0,5;1,7,8,4,0,3;0,6,9,1,0,0;1,15,8,4,0,0;9,13,1,6,0,0;10,15,8,4,7,0;10,19,9,1,8,0;10,20,8,4,7,3;9,20,1,6,0,5;1,20,8,4,0,3;0,19,9,1,0,0
217;0;res/iso.xcf?anchor
101;0;res/iso.xcf?attack_back
90;0;res/iso.xcf?attack_front
244;0;res/iso.xcf?Axis
95;0;res/iso.xcf?Balk1
94;0;res/iso.xcf?Balk2
93;0;res/iso.xcf?Balk3
92;0;res/iso.xcf?Balk4
247;0;res/iso.xcf?Barrel
155;0;res/iso.xcf?bgr
175;0;res/iso.xcf?biganchors
124;0;res/iso.xcf?BigGrass-0-0
125;0;res/iso.xcf?BigGrass-0-1
190;0;res/iso.xcf?BigTree-0-0
189;0;res/iso.xcf?BigTree-0-1
73;0;res/iso.xcf?BigTree-L2-0-0
79;0;res/iso.xcf?BigTree-L2-0-1
76;0;res/iso.xcf?BigTree-L2-0-2
227;0;res/iso.xcf?BlueBrick-0-0
243;0;res/iso.xcf?BlueBrick-1-0
183;0;res/iso.xcf?BlueBrick-2-0
115;0;res/iso.xcf?Bonfire
231;0;res/iso.xcf?Box
86;0;res/iso.xcf?Build-0-0
87;0;res/iso.xcf?Build-0-1
83;0;res/iso.xcf?Build-0-2
85;0;res/iso.xcf?Build-0-3
81;0;res/iso.xcf?Build-0-4
82;0;res/iso.xcf?Build-0-5
77;0;res/iso.xcf?Build-0-6
80;0;res/iso.xcf?Build-0-7
74;0;res/iso.xcf?Build-0-8
112;0;res/iso.xcf?Cabinet-0-0
111;0;res/iso.xcf?Cabinet-0-1
163;0;res/iso.xcf?Candle
185;0;res/iso.xcf?Candle-f0-d5
162;0;res/iso.xcf?Candle-f1-d5
114;0;res/iso.xcf?Candle-f2-d5
99;0;res/iso.xcf?Candle-f3-d5
196;0;res/iso.xcf?CartMarker
145;0;res/iso.xcf?CartPlatform
110;0;res/iso.xcf?CartWall-0-0
109;0;res/iso.xcf?CartWall-0-1
129;0;res/iso.xcf?CartWall-1-0
130;0;res/iso.xcf?CartWall-1-1
116;0;res/iso.xcf?CartWheel
194;0;res/iso.xcf?CaveFloor-0-0
195;0;res/iso.xcf?CaveFloor-0-1
197;0;res/iso.xcf?CaveFloor-0-2
192;0;res/iso.xcf?CaveFloor-0-3
233;0;res/iso.xcf?CaveStairs
221;0;res/iso.xcf?CaveStairs2
84;0;res/iso.xcf?CaveWall-0-0
88;0;res/iso.xcf?CaveWall-0-1
241;0;res/iso.xcf?CaveWall-1-0
240;0;res/iso.xcf?CaveWall-1-1
203;0;res/iso.xcf?CaveWall-2
208;0;res/iso.xcf?cell
100;0;res/iso.xcf?cell-0
103;0;res/iso.xcf?cell-1
102;0;res/iso.xcf?cell-2
174;0;res/iso.xcf?cellgrid
144;0;res/iso.xcf?CellSelect
133;0;res/iso.xcf?CellSelect-0-1
191;0;res/iso.xcf?cursor_floor
134;0;res/iso.xcf?cursor_trace
214;0;res/iso.xcf?cursor_wall
224;0;res/iso.xcf?Dirt-0-0
223;0;res/iso.xcf?Dirt-0-1
108;0;res/iso.xcf?Door-0-0
127;0;res/iso.xcf?Door-1-0
237;0;res/iso.xcf?Door-2-0
169;0;res/iso.xcf?Filler
204;0;res/iso.xcf?Fireplace
122;0;res/iso.xcf?Fireplace-f0-d10
160;0;res/iso.xcf?Fireplace-f1-d10
136;0;res/iso.xcf?Fireplace-f2-d10
218;0;res/iso.xcf?FrameL
123;0;res/iso.xcf?FrameL2
205;0;res/iso.xcf?FrameR
200;0;res/iso.xcf?FrameR2
139;0;res/iso.xcf?Gobelen-0-0
141;0;res/iso.xcf?Gobelen-0-1
143;0;res/iso.xcf?Gobelen-0-2
104;0;res/iso.xcf?Grass-0-0
105;0;res/iso.xcf?Grass-0-1
106;0;res/iso.xcf?Grass-0-2
177;0;res/iso.xcf?Image
137;0;res/iso.xcf?pal
120;0;res/iso.xcf?Planks-0-0
97;0;res/iso.xcf?Planks-1-0
246;0;res/iso.xcf?Planks-2-0
142;0;res/iso.xcf?Player1
140;0;res/iso.xcf?Player2
212;0;res/iso.xcf?PlWnd-0-0
225;0;res/iso.xcf?PlWnd-1-0
242;0;res/iso.xcf?PlWnd-2-0
158;0;res/iso.xcf?rect_back
78;0;res/iso.xcf?rect_front
238;0;res/iso.xcf?RedBrick-0-0
219;0;res/iso.xcf?RedBrick-1-0
207;0;res/iso.xcf?RedBrick-2-0
182;0;res/iso.xcf?RedWood-0-0
184;0;res/iso.xcf?RedWood-0-1
186;0;res/iso.xcf?RedWood-0-2
209;0;res/iso.xcf?RedWood-1-0
210;0;res/iso.xcf?RedWood-1-1
211;0;res/iso.xcf?RedWood-1-2
135;0;res/iso.xcf?RedWood-2-0
176;0;res/iso.xcf?RedWoodWnd-0-0
206;0;res/iso.xcf?RedWoodWnd-1-0
222;0;res/iso.xcf?RedWoodWnd-2-0
168;0;res/iso.xcf?RockFloor-0-0
171;0;res/iso.xcf?RockFloor-0-1
173;0;res/iso.xcf?RockFloor-0-2
72;0;res/iso.xcf?Roof2-0-0
255;0;res/iso.xcf?Roof2-2-0-0
121;0;res/iso.xcf?Roof-0-0
98;0;res/iso.xcf?Roof-1-0
248;0;res/iso.xcf?Roof-2-0
232;0;res/iso.xcf?Roof-3-0
113;0;res/iso.xcf?RoofFloor-0-0
229;0;res/iso.xcf?Sand-0-0
213;0;res/iso.xcf?Sea-0-0
188;0;res/iso.xcf?sel_back
228;0;res/iso.xcf?sel_front
254;0;res/iso.xcf?ShadowWall-0
253;0;res/iso.xcf?ShadowWall-1
252;0;res/iso.xcf?ShadowWall-2
239;0;res/iso.xcf?SmallTorh
230;0;res/iso.xcf?SmallTorh-f0-d10
193;0;res/iso.xcf?SmallTorh-f1-d10
138;0;res/iso.xcf?SmallTorh-f2-d10
75;0;res/iso.xcf?SmallTorh-f3-d10
131;0;res/iso.xcf?SmallTree2-0-0
201;0;res/iso.xcf?SmallTree-0-0
198;0;res/iso.xcf?SmallTree-0-1
187;0;res/iso.xcf?SmallTree-L2-0-0
235;0;res/iso.xcf?Stairs2-0
234;0;res/iso.xcf?Stairs2-1
118;0;res/iso.xcf?Stairs-0
117;0;res/iso.xcf?Stairs-1
91;0;res/iso.xcf?Test2x1
226;0;res/iso.xcf?Test2x1_mirr
152;0;res/iso.xcf?Test2x1small
89;0;res/iso.xcf?Test2x2
180;0;res/iso.xcf?Torch
167;0;res/iso.xcf?WhiteWood-0-0
170;0;res/iso.xcf?WhiteWood-0-1
172;0;res/iso.xcf?WhiteWood-0-2
151;0;res/iso.xcf?WhiteWood-1-0
154;0;res/iso.xcf?WhiteWood-1-1
153;0;res/iso.xcf?WhiteWood-1-2
128;0;res/iso.xcf?WhiteWood-2-0
107;0;res/iso.xcf?WhWoodWnd-0-0
126;0;res/iso.xcf?WhWoodWnd-1-0
236;0;res/iso.xcf?WhWoodWnd-2-0
220;0;res/iso.xcf?Window1
251;0;res/iso.xcf?WoodFloor-0-0
249;0;res/iso.xcf?WoodFloor-0-1
250;0;res/iso.xcf?WoodFloor-0-2
256;0;res/iso.xcf?WoodFloor-0-3
161;0;res/iso.xcf?WoodLight-0-0
165;0;res/iso.xcf?WoodLight-0-1
164;0;res/iso.xcf?WoodLight-0-2
166;0;res/iso.xcf?WoodLight-0-3
148;0;res/iso.xcf?WoodLight-1-0
147;0;res/iso.xcf?WoodLight-1-1
150;0;res/iso.xcf?WoodLight-1-2
149;0;res/iso.xcf?WoodLight-1-3
216;0;res/iso.xcf?WoodLight-2-0
199;0;res/iso.xcf?WoodLWnd-0-0
215;0;res/iso.xcf?WoodLWnd-1-0
146;0;res/iso.xcf?WoodLWnd-2-0
178;0;res/iso.xcf?WoodWall-0-0
181;0;res/iso.xcf?WoodWall-0-1
179;0;res/iso.xcf?WoodWall-0-2
157;0;res/iso.xcf?WoodWall-1-0
156;0;res/iso.xcf?WoodWall-1-1
202;0;res/iso.xcf?WoodWall-1-2
132;0;res/iso.xcf?WoodWall-2-0
245;0;res/iso.xcf?WoodWallWnd-0-0
96;0;res/iso.xcf?WoodWallWnd-1-0
119;0;res/iso.xcf?WoodWallWnd-2-0
159;0;res/iso.xcf?WorkTable
274;3;res/maps/guild/b0_0.map
275;3;res/maps/guild/b2_0.map
276;3;res/maps/guild/b2_1.map
277;3;res/maps/guild/b2_2.map
291;3;res/maps/houseW[]/0.map
292;3;res/maps/houseW[]/1.map
293;3;res/maps/houseW[]/2.map
282;3;res/maps/houseN[]/0.map
283;3;res/maps/houseN[]/1.map
284;3;res/maps/houseN[]/2.map
286;3;res/maps/houseS[]/0.map
287;3;res/maps/houseS[]/1.map
288;3;res/maps/houseS[]/2.map
289;3;res/maps/houseS[]/3.map
278;3;res/maps/houseE[]/0.map
279;3;res/maps/houseE[]/1.map
280;3;res/maps/houseE[]/2.map
272;3;res/maps/123.map
273;3;res/maps/cart.map
295;3;res/maps/scenario.map
296;3;res/maps/temp.map
297;3;res/maps/test.map
301;0;res/portraits/conrad.png
302;0;res/portraits/paulson.png
51;0;res/glyphs.xcf?bigmount_0
52;0;res/glyphs.xcf?bigmount_1
53;0;res/glyphs.xcf?bigmount_2
54;0;res/glyphs.xcf?bigmount_3
55;0;res/glyphs.xcf?bigmount_4
63;0;res/glyphs.xcf?mount_0
64;0;res/glyphs.xcf?mount_1
65;0;res/glyphs.xcf?mount_2
66;0;res/glyphs.xcf?mount_3
50;0;res/glyphs.xcf?sea_0
57;0;res/glyphs.xcf?tree_0
58;0;res/glyphs.xcf?tree_1
59;0;res/glyphs.xcf?tree_2
60;0;res/glyphs.xcf?tree_3
61;0;res/glyphs.xcf?tree_4
553;0;res/units/body0.xcf?anchor
519;0;res/units/body0.xcf?body0-0-0
520;0;res/units/body0.xcf?body0-0-1
549;0;res/units/body0.xcf?body0-0-1-f0-d5
533;0;res/units/body0.xcf?body0-0-1-f1-d5
517;0;res/units/body0.xcf?body0-0-1-f2-d5
500;0;res/units/body0.xcf?body0-0-1-f3-d5
546;0;res/units/body0.xcf?body0-0-1-f4-d5
532;0;res/units/body0.xcf?body0-0-1-f5-d5
523;0;res/units/body0.xcf?body0-0-2
548;0;res/units/body0.xcf?body0-1-0
550;0;res/units/body0.xcf?body0-1-1
518;0;res/units/body0.xcf?body0-1-1-f0-d5
501;0;res/units/body0.xcf?body0-1-1-f1-d5
547;0;res/units/body0.xcf?body0-1-1-f2-d5
530;0;res/units/body0.xcf?body0-1-1-f3-d5
511;0;res/units/body0.xcf?body0-1-1-f4-d5
495;0;res/units/body0.xcf?body0-1-1-f5-d5
522;0;res/units/body0.xcf?body0-2-0
524;0;res/units/body0.xcf?body0-2-1
525;0;res/units/body0.xcf?body0-2-1-f0-d10
514;0;res/units/body0.xcf?body0-2-1-f1-d10
507;0;res/units/body0.xcf?body0-2-1-f2-d10
497;0;res/units/body0.xcf?body0-2-1-f3-d10
551;0;res/units/body0.xcf?body0-3-0
539;0;res/units/body0.xcf?body0-3-1
510;0;res/units/body0.xcf?body0-3-1-f0-d5
496;0;res/units/body0.xcf?body0-3-1-f1-d5
538;0;res/units/body0.xcf?body0-3-1-f2-d5
557;0;res/units/body0.xcf?body0-3-1-f3-d5
505;0;res/units/body0.xcf?body0-3-1-f4-d5
529;0;res/units/body0.xcf?body0-3-1-f5-d5
509;0;res/units/body0.xcf?body0-4-0
512;0;res/units/body0.xcf?body0-4-1
515;0;res/units/body0.xcf?body0-4-1-f0-d5
556;0;res/units/body0.xcf?body0-4-1-f1-d5
506;0;res/units/body0.xcf?body0-4-1-f2-d5
528;0;res/units/body0.xcf?body0-4-1-f3-d5
537;0;res/units/body0.xcf?body0-4-1-f4-d5
558;0;res/units/body0.xcf?body0-4-1-f5-d5
540;0;res/units/body0.xcf?body0-5-0
541;0;res/units/body0.xcf?body0-5-1
545;0;res/units/body0.xcf?body0-5-1-f0-d5
498;0;res/units/body0.xcf?body0-5-1-f1-d5
536;0;res/units/body0.xcf?body0-5-1-f2-d5
554;0;res/units/body0.xcf?body0-5-1-f3-d5
504;0;res/units/body0.xcf?body0-5-1-f4-d5
527;0;res/units/body0.xcf?body0-5-1-f5-d5
513;0;res/units/body0.xcf?body0-6-0
516;0;res/units/body0.xcf?body0-6-1
508;0;res/units/body0.xcf?body0-6-1-f0-d10
499;0;res/units/body0.xcf?body0-6-1-f1-d10
559;0;res/units/body0.xcf?body0-6-1-f2-d10
542;0;res/units/body0.xcf?body0-6-1-f3-d10
543;0;res/units/body0.xcf?body0-7-0
544;0;res/units/body0.xcf?body0-7-1
552;0;res/units/body0.xcf?body0-7-1-f0-d5
503;0;res/units/body0.xcf?body0-7-1-f1-d5
526;0;res/units/body0.xcf?body0-7-1-f2-d5
535;0;res/units/body0.xcf?body0-7-1-f3-d5
502;0;res/units/body0.xcf?body0-7-1-f4-d5
521;0;res/units/body0.xcf?body0-7-1-f5-d5
534;0;res/units/body0.xcf?cell
555;0;res/units/body0.xcf?FrameL
531;0;res/units/body0.xcf?FrameR
702;0;res/units/human_leather.xcf?anchor
642;0;res/units/human_leather.xcf?attack-0-f0
640;0;res/units/human_leather.xcf?attack-0-f1
639;0;res/units/human_leather.xcf?attack-0-f2
638;0;res/units/human_leather.xcf?attack-0-f3
627;0;res/units/human_leather.xcf?attack-0-f4
715;0;res/units/human_leather.xcf?attack-0-init
704;0;res/units/human_leather.xcf?attack-1-f0
711;0;res/units/human_leather.xcf?attack-1-f1
709;0;res/units/human_leather.xcf?attack-1-f2
708;0;res/units/human_leather.xcf?attack-1-f3
706;0;res/units/human_leather.xcf?attack-1-f4
735;0;res/units/human_leather.xcf?attack-1-init
672;0;res/units/human_leather.xcf?attack-2-f0
673;0;res/units/human_leather.xcf?attack-2-f1
664;0;res/units/human_leather.xcf?attack-2-f2
665;0;res/units/human_leather.xcf?attack-2-f3
667;0;res/units/human_leather.xcf?attack-2-f4
690;0;res/units/human_leather.xcf?attack-2-init
734;0;res/units/human_leather.xcf?attack-3-f0
736;0;res/units/human_leather.xcf?attack-3-f1
738;0;res/units/human_leather.xcf?attack-3-f2
731;0;res/units/human_leather.xcf?attack-3-f3
732;0;res/units/human_leather.xcf?attack-3-f4
632;0;res/units/human_leather.xcf?attack-3-init
595;0;res/units/human_leather.xcf?attack-4-f0
594;0;res/units/human_leather.xcf?attack-4-f1
597;0;res/units/human_leather.xcf?attack-4-f2
596;0;res/units/human_leather.xcf?attack-4-f3
591;0;res/units/human_leather.xcf?attack-4-f4
675;0;res/units/human_leather.xcf?attack-4-init
651;0;res/units/human_leather.xcf?attack-5-f0
655;0;res/units/human_leather.xcf?attack-5-f1
654;0;res/units/human_leather.xcf?attack-5-f2
658;0;res/units/human_leather.xcf?attack-5-f3
657;0;res/units/human_leather.xcf?attack-5-f4
561;0;res/units/human_leather.xcf?attack-5-init
630;0;res/units/human_leather.xcf?bgr
569;0;res/units/human_leather.xcf?bracers_blue
587;0;res/units/human_leather.xcf?bracers_brown
648;0;res/units/human_leather.xcf?bracers_cyan
683;0;res/units/human_leather.xcf?bracers_original
730;0;res/units/human_leather.xcf?bracers_pal
726;0;res/units/human_leather.xcf?bracers_red
566;0;res/units/human_leather.xcf?bracers_yellow
689;0;res/units/human_leather.xcf?cell
705;0;res/units/human_leather.xcf?FrameL
686;0;res/units/human_leather.xcf?FrameR
603;0;res/units/human_leather.xcf?green_pal
647;0;res/units/human_leather.xcf?hair_pal
677;0;res/units/human_leather.xcf?hairs_black
608;0;res/units/human_leather.xcf?hairs_brown
701;0;res/units/human_leather.xcf?hairs_original
599;0;res/units/human_leather.xcf?hairs_white
614;0;res/units/human_leather.xcf?hairs_yellow
666;0;res/units/human_leather.xcf?human_leather-0-0
668;0;res/units/human_leather.xcf?human_leather-0-1
623;0;res/units/human_leather.xcf?human_leather-0-15
577;0;res/units/human_leather.xcf?human_leather-0-1-f0-d10
694;0;res/units/human_leather.xcf?human_leather-0-1-f1-d10
739;0;res/units/human_leather.xcf?human_leather-0-1-f2-d10
606;0;res/units/human_leather.xcf?human_leather-0-1-f3-d10
644;0;res/units/human_leather.xcf?human_leather-0-1-f4-d10
661;0;res/units/human_leather.xcf?human_leather-0-1-f5-d10
670;0;res/units/human_leather.xcf?human_leather-0-2
700;0;res/units/human_leather.xcf?human_leather-0-2-f0-d10
628;0;res/units/human_leather.xcf?human_leather-0-2-f1-d10
583;0;res/units/human_leather.xcf?human_leather-0-2-f2-d10
682;0;res/units/human_leather.xcf?human_leather-0-2-f3-d10
724;0;res/units/human_leather.xcf?human_leather-0-2-f4-d10
635;0;res/units/human_leather.xcf?human_leather-1-0
637;0;res/units/human_leather.xcf?human_leather-1-1
