40;0;res/editor.xcf?fb_file
728;0;res/units/human_leather.xcf?human_leather-1-1-f0-d10
579;0;res/units/human_leather.xcf?human_leather-1-1-f1-d10
624;0;res/units/human_leather.xcf?human_leather-1-1-f2-d10
671;0;res/units/human_leather.xcf?human_leather-1-1-f3-d10
716;0;res/units/human_leather.xcf?human_leather-1-1-f4-d10
645;0;res/units/human_leather.xcf?human_leather-1-2
649;0;res/units/human_leather.xcf?human_leather-1-2-f0-d10
707;0;res/units/human_leather.xcf?human_leather-1-2-f1-d10
717;0;res/units/human_leather.xcf?human_leather-1-2-f2-d10
568;0;res/units/human_leather.xcf?human_leather-1-2-f3-d10
611;0;res/units/human_leather.xcf?human_leather-1-2-f4-d10
613;0;res/units/human_leather.xcf?human_leather-2-0
615;0;res/units/human_leather.xcf?human_leather-2-1
607;0;res/units/human_leather.xcf?human_leather-2-1-f0-d5
567;0;res/units/human_leather.xcf?human_leather-2-1-f1-d5
618;0;res/units/human_leather.xcf?human_leather-2-1-f2-d10
573;0;res/units/human_leather.xcf?human_leather-2-1-f3-d10
741;0;res/units/human_leather.xcf?human_leather-2-1-f4-d10
617;0;res/units/human_leather.xcf?human_leather-2-2
713;0;res/units/human_leather.xcf?human_leather-2-2-f0-d10
563;0;res/units/human_leather.xcf?human_leather-2-2-f1-d10
698;0;res/units/human_leather.xcf?human_leather-2-2-f2-d10
652;0;res/units/human_leather.xcf?human_leather-2-2-f3-d10
590;0;res/units/human_leather.xcf?human_leather-2-2-f4-d10
600;0;res/units/human_leather.xcf?human_leather-3-0
601;0;res/units/human_leather.xcf?human_leather-3-1
653;0;res/units/human_leather.xcf?human_leather-3-1-f0-d10
584;0;res/units/human_leather.xcf?human_leather-3-1-f1-d10
744;0;res/units/human_leather.xcf?human_leather-3-1-f2-d10
729;0;res/units/human_leather.xcf?human_leather-3-1-f3-d10
580;0;res/units/human_leather.xcf?human_leather-3-1-f4-d10
602;0;res/units/human_leather.xcf?human_leather-3-2
733;0;res/units/human_leather.xcf?human_leather-3-2-f0-d10
688;0;res/units/human_leather.xcf?human_leather-3-2-f1-d10
641;0;res/units/human_leather.xcf?human_leather-3-2-f2-d10
604;0;res/units/human_leather.xcf?human_leather-3-2-f3-d10
745;0;res/units/human_leather.xcf?human_leather-3-2-f4-d10
571;0;res/units/human_leather.xcf?human_leather-4-0
572;0;res/units/human_leather.xcf?human_leather-4-1
692;0;res/units/human_leather.xcf?human_leather-4-1-f0-d10
747;0;res/units/human_leather.xcf?human_leather-4-1-f1-d10
605;0;res/units/human_leather.xcf?human_leather-4-1-f2-d10
610;0;res/units/human_leather.xcf?human_leather-4-1-f3-d10
663;0;res/units/human_leather.xcf?human_leather-4-1-f4-d10
574;0;res/units/human_leather.xcf?human_leather-4-2
575;0;res/units/human_leather.xcf?human_leather-4-2-f0-d10
616;0;res/units/human_leather.xcf?human_leather-4-2-f1-d10
681;0;res/units/human_leather.xcf?human_leather-4-2-f2-d10
714;0;res/units/human_leather.xcf?human_leather-4-2-f3-d10
565;0;res/units/human_leather.xcf?human_leather-4-2-f4-d10
746;0;res/units/human_leather.xcf?human_leather-5-2
659;0;res/units/human_leather.xcf?human_leather-5-2-f0-d10
720;0;res/units/human_leather.xcf?human_leather-5-2-f1-d10
576;0;res/units/human_leather.xcf?human_leather-5-2-f2-d10
625;0;res/units/human_leather.xcf?human_leather-5-2-f3-d10
631;0;res/units/human_leather.xcf?human_leather-5-2-f4-d10
725;0;res/units/human_leather.xcf?human_leather-6-2
751;0;res/units/human_leather.xcf?human_leather-6-2-f0-d10
687;0;res/units/human_leather.xcf?human_leather-6-2-f1-d10
636;0;res/units/human_leather.xcf?human_leather-6-2-f2-d10
589;0;res/units/human_leather.xcf?human_leather-6-2-f3-d10
723;0;res/units/human_leather.xcf?human_leather-6-2-f4-d10
581;0;res/units/human_leather.xcf?leather_pal
646;0;res/units/human_leather.xcf?other_pal
718;0;res/units/human_leather.xcf?skin_dark
749;0;res/units/human_leather.xcf?skin_light
676;0;res/units/human_leather.xcf?skin_lighter
696;0;res/units/human_leather.xcf?skin_original
660;0;res/units/human_leather.xcf?skin_pal
598;0;res/units/human_leather.xcf?sword-0-0
592;0;res/units/human_leather.xcf?sword-0-2
674;0;res/units/human_leather.xcf?sword-0-2-f0-d10
737;0;res/units/human_leather.xcf?sword-0-2-f1-d10
586;0;res/units/human_leather.xcf?sword-0-2-f2-d10
634;0;res/units/human_leather.xcf?sword-0-2-f3-d10
699;0;res/units/human_leather.xcf?sword-0-2-f4-d10
721;0;res/units/human_leather.xcf?sword-1-0
722;0;res/units/human_leather.xcf?sword-1-2
588;0;res/units/human_leather.xcf?sword-1-2-f0-d10
678;0;res/units/human_leather.xcf?sword-1-2-f1-d10
619;0;res/units/human_leather.xcf?sword-1-2-f2-d10
578;0;res/units/human_leather.xcf?sword-1-2-f3-d10
712;0;res/units/human_leather.xcf?sword-1-2-f4-d10
742;0;res/units/human_leather.xcf?sword-2-0
743;0;res/units/human_leather.xcf?sword-2-2
656;0;res/units/human_leather.xcf?sword-2-2-f0-d10
560;0;res/units/human_leather.xcf?sword-2-2-f1-d10
719;0;res/units/human_leather.xcf?sword-2-2-f2-d10
680;0;res/units/human_leather.xcf?sword-2-2-f3-d10
626;0;res/units/human_leather.xcf?sword-2-2-f4-d10
669;0;res/units/human_leather.xcf?sword-3-0
662;0;res/units/human_leather.xcf?sword-3-2
697;0;res/units/human_leather.xcf?sword-3-2-f0-d10
750;0;res/units/human_leather.xcf?sword-3-2-f1-d10
582;0;res/units/human_leather.xcf?sword-3-2-f2-d10
629;0;res/units/human_leather.xcf?sword-3-2-f3-d10
691;0;res/units/human_leather.xcf?sword-3-2-f4-d10
695;0;res/units/human_leather.xcf?sword-4-0
693;0;res/units/human_leather.xcf?sword-4-2
740;0;res/units/human_leather.xcf?sword-4-2-f0-d10
593;0;res/units/human_leather.xcf?sword-4-2-f1-d10
650;0;res/units/human_leather.xcf?sword-4-2-f2-d10
710;0;res/units/human_leather.xcf?sword-4-2-f3-d10
562;0;res/units/human_leather.xcf?sword-4-2-f4-d10
622;0;res/units/human_leather.xcf?sword-5
612;0;res/units/human_leather.xcf?sword-5-2
685;0;res/units/human_leather.xcf?sword-5-2-f0-d10
609;0;res/units/human_leather.xcf?sword-5-2-f1-d10
564;0;res/units/human_leather.xcf?sword-5-2-f2-d10
748;0;res/units/human_leather.xcf?sword-5-2-f3-d10
703;0;res/units/human_leather.xcf?sword-5-2-f4-d10
620;0;res/units/human_leather.xcf?sword-6
633;0;res/units/human_leather.xcf?sword-6-2
570;0;res/units/human_leather.xcf?sword-6-2-f0-d10
727;0;res/units/human_leather.xcf?sword-6-2-f1-d10
684;0;res/units/human_leather.xcf?sword-6-2-f2-d10
585;0;res/units/human_leather.xcf?sword-6-2-f3-d10
643;0;res/units/human_leather.xcf?sword-6-2-f4-d10
621;0;res/units/human_leather.xcf?sword-7
679;0;res/units/human_leather.xcf?sword_pal
46;3;res/glsl/fnoise.glsl
47;3;res/glsl/fnone.glsl
48;3;res/glsl/fragment.glsl
49;3;res/glsl/vertex.glsl
3;0;res/cursors.xcf?default
5;0;res/cursors.xcf?anchor
4;0;res/cursors.xcf?attack
8;0;res/cursors.xcf?lens
7;0;res/cursors.xcf?move_x
2;0;res/cursors.xcf?move_xy
6;0;res/cursors.xcf?move_y
307;0;res/slots.xcf?anchor
312;0;res/slots.xcf?item_slot_0
313;0;res/slots.xcf?item_slot_1
311;0;res/slots.xcf?item_slot_2
310;0;res/slots.xcf?item_slot_3
309;0;res/slots.xcf?item_slot_4
308;0;res/slots.xcf?item_slot_5
306;0;res/slots.xcf?item_slot_6
305;0;res/slots.xcf?item_slot_7
304;0;res/slots.xcf?item_slot_8
303;0;res/slots.xcf?item_slot_9
298;3;res/music/GAME6.ogg
299;3;res/music/GAME8.ogg
315;3;res/sounds/door_close.wav
316;3;res/sounds/door_open.wav
317;3;res/sounds/steps_dirt.wav
318;3;res/sounds/steps_grass.wav
319;3;res/sounds/steps_rock.wav
320;3;res/sounds/steps_wood.wav
321;3;res/sounds/sword_whip.wav
481;0;res/ui.xcf?ammunition
323;0;res/ui.xcf?ammunition_bgr
403;0;res/ui.xcf?blue_pb
347;0;res/ui.xcf?blue_pb-f0-d5
356;0;res/ui.xcf?blue_pb-f1-d5
408;0;res/ui.xcf?blue_pb-f2-d5
421;0;res/ui.xcf?blue_pb-f3-d5
470;0;res/ui.xcf?blue_pb-f4-d5
402;0;res/ui.xcf?bm_close
390;0;res/ui.xcf?book
381;0;res/ui.xcf?book_button
382;1;res/ui.xcf?book_button;0,0,1,1,0,0;1,0,48,1,0,0;49,0,1,1,0,0;49,1,1,11,0,0;49,12,1,1,0,0;1,12,48,1,0,0;0,12,1,1,0,0;0,1,1,11,0,0;1,1,48,11,0,0
420;0;res/ui.xcf?book_button_pr
480;1;res/ui.xcf?book_button_pr;0,0,1,1,0,0;1,0,48,1,0,0;49,0,1,1,0,0;49,1,1,11,0,0;49,12,1,1,0,0;1,12,48,1,0,0;0,12,1,1,0,0;0,1,1,11,0,0;1,1,48,11,0,0
466;0;res/ui.xcf?book_descr_bottom
444;0;res/ui.xcf?book_map_rect
342;0;res/ui.xcf?bt_add_squad
419;0;res/ui.xcf?bt_add_squad_pr
473;0;res/ui.xcf?bt_back
461;0;res/ui.xcf?bt_blue_arms
423;0;res/ui.xcf?bt_blue_arms_pr
404;0;res/ui.xcf?bt_border_info
405;1;res/ui.xcf?bt_border_info;0,0,2,2,0,0;2,0,37,2,0,0;39,0,2,2,0,0;39,2,2,17,0,0;39,19,2,2,0,0;2,19,37,2,0,0;0,19,2,2,0,0;0,2,2,17,0,0;2,2,37,17,0,0
330;0;res/ui.xcf?bt_gem_add
426;0;res/ui.xcf?bt_gem_remove
361;0;res/ui.xcf?bt_igm
477;1;res/ui.xcf?bt_igm;0,0,2,2,0,0;2,0,26,2,0,0;28,0,2,2,0,0;28,2,2,11,0,0;28,13,2,2,0,0;2,13,26,2,0,0;0,13,2,2,0,0;0,2,2,11,0,0;2,2,26,11,0,0
410;0;res/ui.xcf?bt_igm_pr
429;1;res/ui.xcf?bt_igm_pr;0,0,2,2,0,0;2,0,26,2,0,0;28,0,2,2,0,0;28,2,2,11,0,0;28,13,2,2,0,0;2,13,26,2,0,0;0,13,2,2,0,0;0,2,2,11,0,0;2,2,26,11,0,0
491;0;res/ui.xcf?bt_info
447;0;res/ui.xcf?bt_info_close
392;0;res/ui.xcf?bt_info_close_pr
484;0;res/ui.xcf?bt_info_pr
352;0;res/ui.xcf?bt_info_squad
374;0;res/ui.xcf?bt_info_squad_pr
488;0;res/ui.xcf?bt_info_units
454;0;res/ui.xcf?bt_info_units_pr
417;0;res/ui.xcf?bt_mbox
418;1;res/ui.xcf?bt_mbox;0,0,1,1,0,0;1,0,27,1,0,0;28,0,2,1,0,0;28,1,2,9,0,0;28,10,2,2,0,0;1,10,27,2,0,0;0,10,1,2,0,0;0,1,1,9,0,0;1,1,27,9,0,0
471;0;res/ui.xcf?bt_mbox_pr
472;1;res/ui.xcf?bt_mbox_pr;0,0,2,2,0,0;2,0,27,2,0,0;29,0,1,2,0,0;29,2,1,9,0,0;29,11,1,1,0,0;2,11,27,1,0,0;0,11,2,1,0,0;0,2,2,9,0,0;2,2,27,9,0,0
377;0;res/ui.xcf?bt_menu
462;0;res/ui.xcf?bt_menu_pr
355;0;res/ui.xcf?bt_miss_action
482;0;res/ui.xcf?bt_miss_action_pr
456;0;res/ui.xcf?bt_next_g
458;0;res/ui.xcf?bt_next_g_pr
479;0;res/ui.xcf?bt_nud
430;0;res/ui.xcf?bt_paper_next
467;0;res/ui.xcf?bt_paper_next_pr
490;0;res/ui.xcf?bt_paper_prev
483;0;res/ui.xcf?bt_paper_prev_pr
394;0;res/ui.xcf?bt_prev_g
414;0;res/ui.xcf?bt_prev_g_pr
380;0;res/ui.xcf?bt_red_arms
388;0;res/ui.xcf?bt_red_arms_pr
424;0;res/ui.xcf?bt_remove_squad
422;0;res/ui.xcf?bt_remove_squad_pr
453;0;res/ui.xcf?bt_unit_work
344;0;res/ui.xcf?bubbles
434;0;res/ui.xcf?build_button_la
393;0;res/ui.xcf?buildinc_icon_bgr
486;0;res/ui.xcf?building_book_sel_bgr
413;0;res/ui.xcf?building_cancel
399;0;res/ui.xcf?building_card
464;0;res/ui.xcf?building_card_progr
329;0;res/ui.xcf?building_icon_1
328;0;res/ui.xcf?building_icon_2
333;0;res/ui.xcf?building_icon_3
332;0;res/ui.xcf?building_icon_4
335;0;res/ui.xcf?building_icon_5
334;0;res/ui.xcf?building_icon_6
325;0;res/ui.xcf?building_info
385;0;res/ui.xcf?building_ok
412;0;res/ui.xcf?cart
396;0;res/ui.xcf?cc_bgr
331;0;res/ui.xcf?cc_lens
391;0;res/ui.xcf?cc_right
354;0;res/ui.xcf?cc_squad
474;0;res/ui.xcf?city_top
489;0;res/ui.xcf?disabled_bgr
445;0;res/ui.xcf?event_build
363;0;res/ui.xcf?event_satan
368;0;res/ui.xcf?guild_card
358;0;res/ui.xcf?guild_pb_blue
366;0;res/ui.xcf?guild_pb_green
340;0;res/ui.xcf?horse
365;0;res/ui.xcf?hscroll_gray
440;0;res/ui.xcf?hscroll_gray_left
373;0;res/ui.xcf?hscroll_gray_left_pr
455;0;res/ui.xcf?hscroll_gray_pr
343;0;res/ui.xcf?hscroll_gray_right
364;0;res/ui.xcf?hscroll_gray_right_pr
446;0;res/ui.xcf?ic_anvil
338;0;res/ui.xcf?ic_book
487;0;res/ui.xcf?ic_bow
397;0;res/ui.xcf?ic_magic
432;0;res/ui.xcf?ic_miss_end
383;0;res/ui.xcf?ic_miss_exit
457;0;res/ui.xcf?ic_shield
349;0;res/ui.xcf?ic_squad_move
409;0;res/ui.xcf?ic_squad_stand
460;0;res/ui.xcf?ic_sword
345;0;res/ui.xcf?ic_unit_female
359;0;res/ui.xcf?ic_unit_male
401;0;res/ui.xcf?igm_panel
428;1;res/ui.xcf?igm_panel;0,0,3,3,0,0;3,0,20,3,0,0;23,0,6,3,0,0;23,3,6,19,0,0;23,22,6,6,0,0;3,22,20,6,0,0;0,22,3,6,0,0;0,3,3,19,0,0;3,3,20,19,0,0
468;0;res/ui.xcf?iteminfo_bgr
469;1;res/ui.xcf?iteminfo_bgr;0,0,6,6,0,0;6,0,75,6,0,0;81,0,6,6,0,0;81,6,6,55,0,0;81,61,6,6,0,0;6,61,75,6,0,0;0,61,6,6,0,0;0,6,6,55,0,0;6,6,75,55,0,0
351;0;res/ui.xcf?lvl_txt
371;0;res/ui.xcf?map_bgr
379;0;res/ui.xcf?mapbrd
475;1;res/ui.xcf?mapbrd;0,0,14,14,0,0;14,0,66,14,0,0;80,0,14,14,0,0;80,14,14,66,0,0;80,80,14,14,0,0;14,80,66,14,0,0;0,80,14,14,0,0;0,14,14,66,0,0;14,14,66,66,0,0
384;0;res/ui.xcf?mapbrd_hb
376;0;res/ui.xcf?mapbrd_ht
322;0;res/ui.xcf?mapbrd_lb
341;0;res/ui.xcf?mapbrd_lt
439;0;res/ui.xcf?mapbrd_rb
450;0;res/ui.xcf?mapbrd_rt
386;0;res/ui.xcf?mapbrd_vl
407;0;res/ui.xcf?mapbrd_vr
337;0;res/ui.xcf?marker_darkforces
360;0;res/ui.xcf?marker_squad
478;0;res/ui.xcf?mbox_frame
442;0;res/ui.xcf?miss_portrait_bgr
415;0;res/ui.xcf?msg_bgr
452;0;res/ui.xcf?msg_left
443;0;res/ui.xcf?msg_right
476;0;res/ui.xcf?paper
395;0;res/ui.xcf?pb_exp
339;0;res/ui.xcf?pb_hp
425;0;res/ui.xcf?pb_miss_bgr
465;0;res/ui.xcf?pb_miss_blue
451;0;res/ui.xcf?pb_miss_green
485;0;res/ui.xcf?pb_miss_red
438;0;res/ui.xcf?pb_mp
369;0;res/ui.xcf?pb_skill
400;0;res/ui.xcf?pb_skill_bgr
326;0;res/ui.xcf?pl_info
327;1;res/ui.xcf?pl_info;0,0,2,34,0,0;2,0,2,34,0,0;4,0,2,34,0,0;4,34,2,2,0,0;4,36,2,1,0,0;2,36,2,1,0,0;0,36,2,1,0,0;0,34,2,2,0,0;2,34,2,2,0,0
406;0;res/ui.xcf?pl_info_edge
431;0;res/ui.xcf?portrait_slot
448;0;res/ui.xcf?red_flag
398;0;res/ui.xcf?red_flag-a
346;0;res/ui.xcf?red_flag-f0-d50
449;0;res/ui.xcf?red_flag-f1-d20
433;0;res/ui.xcf?red_flag-f2-d50
324;0;res/ui.xcf?red_flag-f3-d30
463;0;res/ui.xcf?scroll_bgr
387;0;res/ui.xcf?scroll_bottom
367;0;res/ui.xcf?scroll_bottom_2
427;0;res/ui.xcf?scroll_paper_down
441;0;res/ui.xcf?scroll_paper_up
411;0;res/ui.xcf?scroll_paper_vbgr
378;0;res/ui.xcf?scroll_paper_vpos
416;0;res/ui.xcf?scroll_top
459;0;res/ui.xcf?squad_card
370;0;res/ui.xcf?squad_slot
336;0;res/ui.xcf?squad_top_bgr
348;0;res/ui.xcf?storage_slot
362;0;res/ui.xcf?time_bgr
357;0;res/ui.xcf?top_menu
437;0;res/ui.xcf?unit_info_bgr
492;0;res/ui.xcf?unit_stat_bgr
353;0;res/ui.xcf?vscroll_info
436;0;res/ui.xcf?vscroll_info_down
389;0;res/ui.xcf?vscroll_info_down_pr
375;0;res/ui.xcf?vscroll_info_pr
435;0;res/ui.xcf?vscroll_info_up
372;0;res/ui.xcf?vscroll_info_up_pr
42;2;res/fonts/font10x14.xcf
43;2;res/fonts/font3x5.xcf
44;2;res/fonts/font4x6.xcf
45;2;res/fonts/font4x7.xcf
0;0;res/animals/eagle.png
1;1;res/animals/eagle.png;0,0,2,3,1,1;0,0,2,2,1,1;0,0,3,2,1,1;1,0,2,2,0,1;1,0,2,3,0,1;1,1,2,2,0,0;0,1,3,2,1,0;0,1,2,2,1,0;1,1,1,1,0,0
269;0;res/items.xcf?anchor
267;0;res/items.xcf?armor
259;0;res/items.xcf?arrow
268;0;res/items.xcf?background
261;0;res/items.xcf?book
263;0;res/items.xcf?bottle
264;0;res/items.xcf?bow
270;0;res/items.xcf?dead_unit
271;0;res/items.xcf?key
258;0;res/items.xcf?player1
260;0;res/items.xcf?player2
265;0;res/items.xcf?red_potion
257;0;res/items.xcf?shield
266;0;res/items.xcf?sword
262;0;res/items.xcf?torch
69;0;res/icon.png
300;3;res/names.txt
493;3;res/unit_fnames.tbl
494;3;res/unit_snames.tbl
