4;1;res/editor.xcf?ie_button;0,0,1,1,0,0;1,0,17,1,0,0;18,0,1,1,0,0;18,1,1,8,0,0;18,9,1,1,0,0;1,9,17,1,0,0;0,9,1,1,0,0;0,1,1,8,0,0;1,1,17,8,0,0
2;1;res/editor.xcf?ie_button_pr;0,0,1,1,0,0;1,0,17,1,0,0;18,0,1,1,0,0;18,1,1,8,0,0;18,9,1,1,0,0;1,9,17,1,0,0;0,9,1,1,0,0;0,1,1,8,0,0;1,1,17,8,0,0
3;1;res/editor.xcf?ie_panel;0,0,2,2,0,0;2,0,22,2,0,0;24,0,4,2,0,0;24,2,4,21,0,0;24,23,4,4,0,0;2,23,22,4,0,0;0,23,2,4,0,0;0,2,2,21,0,0;2,2,22,21,0,0
19;0;res/iso/particles/arrow.png
20;1;res/iso/particles/arrow.png;1,2,8,4,0,0;9,0,1,6,0,0;10,2,8,4,7,0;10,6,9,1,8,0;10,7,8,4,7,3;9,7,1,6,0,5;1,7,8,4,0,3;0,6,9,1,0,0;1,15,8,4,0,0;9,13,1,6,0,0;10,15,8,4,7,0;10,19,9,1,8,0;10,20,8,4,7,3;9,20,1,6,0,5;1,20,8,4,0,3;0,19,9,1,0,0
22;3;res/maps/guild/b0_0.map
23;3;res/maps/guild/b2_0.map
24;3;res/maps/guild/b2_1.map
25;3;res/maps/guild/b2_2.map
39;3;res/maps/houseW[]/0.map
40;3;res/maps/houseW[]/1.map
41;3;res/maps/houseW[]/2.map
30;3;res/maps/houseN[]/0.map
31;3;res/maps/houseN[]/1.map
32;3;res/maps/houseN[]/2.map
34;3;res/maps/houseS[]/0.map
35;3;res/maps/houseS[]/1.map
36;3;res/maps/houseS[]/2.map
37;3;res/maps/houseS[]/3.map
26;3;res/maps/houseE[]/0.map
27;3;res/maps/houseE[]/1.map
28;3;res/maps/houseE[]/2.map
21;3;res/maps/123.map
43;3;res/maps/scenario.map
44;3;res/maps/temp.map
45;3;res/maps/test.map
49;0;res/portraits/conrad.png
50;0;res/portraits/paulson.png
290;0;res/units/body0.xcf?anchor
256;0;res/units/body0.xcf?body0-0-0
257;0;res/units/body0.xcf?body0-0-1
286;0;res/units/body0.xcf?body0-0-1-f0-d5
270;0;res/units/body0.xcf?body0-0-1-f1-d5
254;0;res/units/body0.xcf?body0-0-1-f2-d5
237;0;res/units/body0.xcf?body0-0-1-f3-d5
283;0;res/units/body0.xcf?body0-0-1-f4-d5
269;0;res/units/body0.xcf?body0-0-1-f5-d5
260;0;res/units/body0.xcf?body0-0-2
285;0;res/units/body0.xcf?body0-1-0
287;0;res/units/body0.xcf?body0-1-1
255;0;res/units/body0.xcf?body0-1-1-f0-d5
238;0;res/units/body0.xcf?body0-1-1-f1-d5
284;0;res/units/body0.xcf?body0-1-1-f2-d5
267;0;res/units/body0.xcf?body0-1-1-f3-d5
248;0;res/units/body0.xcf?body0-1-1-f4-d5
232;0;res/units/body0.xcf?body0-1-1-f5-d5
259;0;res/units/body0.xcf?body0-2-0
261;0;res/units/body0.xcf?body0-2-1
262;0;res/units/body0.xcf?body0-2-1-f0-d10
251;0;res/units/body0.xcf?body0-2-1-f1-d10
244;0;res/units/body0.xcf?body0-2-1-f2-d10
234;0;res/units/body0.xcf?body0-2-1-f3-d10
288;0;res/units/body0.xcf?body0-3-0
276;0;res/units/body0.xcf?body0-3-1
247;0;res/units/body0.xcf?body0-3-1-f0-d5
233;0;res/units/body0.xcf?body0-3-1-f1-d5
275;0;res/units/body0.xcf?body0-3-1-f2-d5
294;0;res/units/body0.xcf?body0-3-1-f3-d5
242;0;res/units/body0.xcf?body0-3-1-f4-d5
266;0;res/units/body0.xcf?body0-3-1-f5-d5
246;0;res/units/body0.xcf?body0-4-0
249;0;res/units/body0.xcf?body0-4-1
252;0;res/units/body0.xcf?body0-4-1-f0-d5
293;0;res/units/body0.xcf?body0-4-1-f1-d5
243;0;res/units/body0.xcf?body0-4-1-f2-d5
265;0;res/units/body0.xcf?body0-4-1-f3-d5
274;0;res/units/body0.xcf?body0-4-1-f4-d5
295;0;res/units/body0.xcf?body0-4-1-f5-d5
277;0;res/units/body0.xcf?body0-5-0
278;0;res/units/body0.xcf?body0-5-1
282;0;res/units/body0.xcf?body0-5-1-f0-d5
235;0;res/units/body0.xcf?body0-5-1-f1-d5
273;0;res/units/body0.xcf?body0-5-1-f2-d5
291;0;res/units/body0.xcf?body0-5-1-f3-d5
241;0;res/units/body0.xcf?body0-5-1-f4-d5
264;0;res/units/body0.xcf?body0-5-1-f5-d5
250;0;res/units/body0.xcf?body0-6-0
253;0;res/units/body0.xcf?body0-6-1
245;0;res/units/body0.xcf?body0-6-1-f0-d10
236;0;res/units/body0.xcf?body0-6-1-f1-d10
296;0;res/units/body0.xcf?body0-6-1-f2-d10
279;0;res/units/body0.xcf?body0-6-1-f3-d10
280;0;res/units/body0.xcf?body0-7-0
281;0;res/units/body0.xcf?body0-7-1
289;0;res/units/body0.xcf?body0-7-1-f0-d5
240;0;res/units/body0.xcf?body0-7-1-f1-d5
263;0;res/units/body0.xcf?body0-7-1-f2-d5
272;0;res/units/body0.xcf?body0-7-1-f3-d5
239;0;res/units/body0.xcf?body0-7-1-f4-d5
258;0;res/units/body0.xcf?body0-7-1-f5-d5
271;0;res/units/body0.xcf?cell
292;0;res/units/body0.xcf?FrameL
268;0;res/units/body0.xcf?FrameR
439;0;res/units/human_leather.xcf?anchor
379;0;res/units/human_leather.xcf?attack-0-f0
377;0;res/units/human_leather.xcf?attack-0-f1
376;0;res/units/human_leather.xcf?attack-0-f2
375;0;res/units/human_leather.xcf?attack-0-f3
364;0;res/units/human_leather.xcf?attack-0-f4
452;0;res/units/human_leather.xcf?attack-0-init
441;0;res/units/human_leather.xcf?attack-1-f0
448;0;res/units/human_leather.xcf?attack-1-f1
446;0;res/units/human_leather.xcf?attack-1-f2
445;0;res/units/human_leather.xcf?attack-1-f3
443;0;res/units/human_leather.xcf?attack-1-f4
472;0;res/units/human_leather.xcf?attack-1-init
409;0;res/units/human_leather.xcf?attack-2-f0
410;0;res/units/human_leather.xcf?attack-2-f1
401;0;res/units/human_leather.xcf?attack-2-f2
402;0;res/units/human_leather.xcf?attack-2-f3
404;0;res/units/human_leather.xcf?attack-2-f4
427;0;res/units/human_leather.xcf?attack-2-init
471;0;res/units/human_leather.xcf?attack-3-f0
473;0;res/units/human_leather.xcf?attack-3-f1
475;0;res/units/human_leather.xcf?attack-3-f2
468;0;res/units/human_leather.xcf?attack-3-f3
469;0;res/units/human_leather.xcf?attack-3-f4
369;0;res/units/human_leather.xcf?attack-3-init
332;0;res/units/human_leather.xcf?attack-4-f0
331;0;res/units/human_leather.xcf?attack-4-f1
334;0;res/units/human_leather.xcf?attack-4-f2
333;0;res/units/human_leather.xcf?attack-4-f3
328;0;res/units/human_leather.xcf?attack-4-f4
412;0;res/units/human_leather.xcf?attack-4-init
388;0;res/units/human_leather.xcf?attack-5-f0
392;0;res/units/human_leather.xcf?attack-5-f1
391;0;res/units/human_leather.xcf?attack-5-f2
395;0;res/units/human_leather.xcf?attack-5-f3
394;0;res/units/human_leather.xcf?attack-5-f4
298;0;res/units/human_leather.xcf?attack-5-init
367;0;res/units/human_leather.xcf?bgr
306;0;res/units/human_leather.xcf?bracers_blue
324;0;res/units/human_leather.xcf?bracers_brown
385;0;res/units/human_leather.xcf?bracers_cyan
420;0;res/units/human_leather.xcf?bracers_original
467;0;res/units/human_leather.xcf?bracers_pal
463;0;res/units/human_leather.xcf?bracers_red
303;0;res/units/human_leather.xcf?bracers_yellow
426;0;res/units/human_leather.xcf?cell
442;0;res/units/human_leather.xcf?FrameL
423;0;res/units/human_leather.xcf?FrameR
340;0;res/units/human_leather.xcf?green_pal
384;0;res/units/human_leather.xcf?hair_pal
414;0;res/units/human_leather.xcf?hairs_black
345;0;res/units/human_leather.xcf?hairs_brown
438;0;res/units/human_leather.xcf?hairs_original
336;0;res/units/human_leather.xcf?hairs_white
351;0;res/units/human_leather.xcf?hairs_yellow
403;0;res/units/human_leather.xcf?human_leather-0-0
405;0;res/units/human_leather.xcf?human_leather-0-1
360;0;res/units/human_leather.xcf?human_leather-0-15
314;0;res/units/human_leather.xcf?human_leather-0-1-f0-d10
431;0;res/units/human_leather.xcf?human_leather-0-1-f1-d10
476;0;res/units/human_leather.xcf?human_leather-0-1-f2-d10
343;0;res/units/human_leather.xcf?human_leather-0-1-f3-d10
381;0;res/units/human_leather.xcf?human_leather-0-1-f4-d10
398;0;res/units/human_leather.xcf?human_leather-0-1-f5-d10
407;0;res/units/human_leather.xcf?human_leather-0-2
437;0;res/units/human_leather.xcf?human_leather-0-2-f0-d10
365;0;res/units/human_leather.xcf?human_leather-0-2-f1-d10
320;0;res/units/human_leather.xcf?human_leather-0-2-f2-d10
419;0;res/units/human_leather.xcf?human_leather-0-2-f3-d10
461;0;res/units/human_leather.xcf?human_leather-0-2-f4-d10
372;0;res/units/human_leather.xcf?human_leather-1-0
374;0;res/units/human_leather.xcf?human_leather-1-1
465;0;res/units/human_leather.xcf?human_leather-1-1-f0-d10
316;0;res/units/human_leather.xcf?human_leather-1-1-f1-d10
361;0;res/units/human_leather.xcf?human_leather-1-1-f2-d10
408;0;res/units/human_leather.xcf?human_leather-1-1-f3-d10
453;0;res/units/human_leather.xcf?human_leather-1-1-f4-d10
382;0;res/units/human_leather.xcf?human_leather-1-2
386;0;res/units/human_leather.xcf?human_leather-1-2-f0-d10
444;0;res/units/human_leather.xcf?human_leather-1-2-f1-d10
454;0;res/units/human_leather.xcf?human_leather-1-2-f2-d10
305;0;res/units/human_leather.xcf?human_leather-1-2-f3-d10
348;0;res/units/human_leather.xcf?human_leather-1-2-f4-d10
350;0;res/units/human_leather.xcf?human_leather-2-0
352;0;res/units/human_leather.xcf?human_leather-2-1
344;0;res/units/human_leather.xcf?human_leather-2-1-f0-d5
304;0;res/units/human_leather.xcf?human_leather-2-1-f1-d5
355;0;res/units/human_leather.xcf?human_leather-2-1-f2-d10
310;0;res/units/human_leather.xcf?human_leather-2-1-f3-d10
478;0;res/units/human_leather.xcf?human_leather-2-1-f4-d10
354;0;res/units/human_leather.xcf?human_leather-2-2
450;0;res/units/human_leather.xcf?human_leather-2-2-f0-d10
300;0;res/units/human_leather.xcf?human_leather-2-2-f1-d10
435;0;res/units/human_leather.xcf?human_leather-2-2-f2-d10
389;0;res/units/human_leather.xcf?human_leather-2-2-f3-d10
327;0;res/units/human_leather.xcf?human_leather-2-2-f4-d10
337;0;res/units/human_leather.xcf?human_leather-3-0
338;0;res/units/human_leather.xcf?human_leather-3-1
390;0;res/units/human_leather.xcf?human_leather-3-1-f0-d10
321;0;res/units/human_leather.xcf?human_leather-3-1-f1-d10
481;0;res/units/human_leather.xcf?human_leather-3-1-f2-d10
466;0;res/units/human_leather.xcf?human_leather-3-1-f3-d10
317;0;res/units/human_leather.xcf?human_leather-3-1-f4-d10
339;0;res/units/human_leather.xcf?human_leather-3-2
470;0;res/units/human_leather.xcf?human_leather-3-2-f0-d10
425;0;res/units/human_leather.xcf?human_leather-3-2-f1-d10
378;0;res/units/human_leather.xcf?human_leather-3-2-f2-d10
341;0;res/units/human_leather.xcf?human_leather-3-2-f3-d10
482;0;res/units/human_leather.xcf?human_leather-3-2-f4-d10
308;0;res/units/human_leather.xcf?human_leather-4-0
309;0;res/units/human_leather.xcf?human_leather-4-1
429;0;res/units/human_leather.xcf?human_leather-4-1-f0-d10
484;0;res/units/human_leather.xcf?human_leather-4-1-f1-d10
342;0;res/units/human_leather.xcf?human_leather-4-1-f2-d10
347;0;res/units/human_leather.xcf?human_leather-4-1-f3-d10
400;0;res/units/human_leather.xcf?human_leather-4-1-f4-d10
311;0;res/units/human_leather.xcf?human_leather-4-2
312;0;res/units/human_leather.xcf?human_leather-4-2-f0-d10
353;0;res/units/human_leather.xcf?human_leather-4-2-f1-d10
418;0;res/units/human_leather.xcf?human_leather-4-2-f2-d10
451;0;res/units/human_leather.xcf?human_leather-4-2-f3-d10
302;0;res/units/human_leather.xcf?human_leather-4-2-f4-d10
483;0;res/units/human_leather.xcf?human_leather-5-2
396;0;res/units/human_leather.xcf?human_leather-5-2-f0-d10
457;0;res/units/human_leather.xcf?human_leather-5-2-f1-d10
313;0;res/units/human_leather.xcf?human_leather-5-2-f2-d10
362;0;res/units/human_leather.xcf?human_leather-5-2-f3-d10
368;0;res/units/human_leather.xcf?human_leather-5-2-f4-d10
462;0;res/units/human_leather.xcf?human_leather-6-2
488;0;res/units/human_leather.xcf?human_leather-6-2-f0-d10
424;0;res/units/human_leather.xcf?human_leather-6-2-f1-d10
373;0;res/units/human_leather.xcf?human_leather-6-2-f2-d10
326;0;res/units/human_leather.xcf?human_leather-6-2-f3-d10
460;0;res/units/human_leather.xcf?human_leather-6-2-f4-d10
318;0;res/units/human_leather.xcf?leather_pal
383;0;res/units/human_leather.xcf?other_pal
455;0;res/units/human_leather.xcf?skin_dark
486;0;res/units/human_leather.xcf?skin_light
413;0;res/units/human_leather.xcf?skin_lighter
433;0;res/units/human_leather.xcf?skin_original
397;0;res/units/human_leather.xcf?skin_pal
335;0;res/units/human_leather.xcf?sword-0-0
329;0;res/units/human_leather.xcf?sword-0-2
411;0;res/units/human_leather.xcf?sword-0-2-f0-d10
474;0;res/units/human_leather.xcf?sword-0-2-f1-d10
323;0;res/units/human_leather.xcf?sword-0-2-f2-d10
371;0;res/units/human_leather.xcf?sword-0-2-f3-d10
436;0;res/units/human_leather.xcf?sword-0-2-f4-d10
458;0;res/units/human_leather.xcf?sword-1-0
459;0;res/units/human_leather.xcf?sword-1-2
325;0;res/units/human_leather.xcf?sword-1-2-f0-d10
415;0;res/units/human_leather.xcf?sword-1-2-f1-d10
356;0;res/units/human_leather.xcf?sword-1-2-f2-d10
315;0;res/units/human_leather.xcf?sword-1-2-f3-d10
449;0;res/units/human_leather.xcf?sword-1-2-f4-d10
479;0;res/units/human_leather.xcf?sword-2-0
480;0;res/units/human_leather.xcf?sword-2-2
393;0;res/units/human_leather.xcf?sword-2-2-f0-d10
297;0;res/units/human_leather.xcf?sword-2-2-f1-d10
456;0;res/units/human_leather.xcf?sword-2-2-f2-d10
417;0;res/units/human_leather.xcf?sword-2-2-f3-d10
363;0;res/units/human_leather.xcf?sword-2-2-f4-d10
406;0;res/units/human_leather.xcf?sword-3-0
399;0;res/units/human_leather.xcf?sword-3-2
434;0;res/units/human_leather.xcf?sword-3-2-f0-d10
487;0;res/units/human_leather.xcf?sword-3-2-f1-d10
319;0;res/units/human_leather.xcf?sword-3-2-f2-d10
366;0;res/units/human_leather.xcf?sword-3-2-f3-d10
428;0;res/units/human_leather.xcf?sword-3-2-f4-d10
432;0;res/units/human_leather.xcf?sword-4-0
430;0;res/units/human_leather.xcf?sword-4-2
477;0;res/units/human_leather.xcf?sword-4-2-f0-d10
330;0;res/units/human_leather.xcf?sword-4-2-f1-d10
387;0;res/units/human_leather.xcf?sword-4-2-f2-d10
447;0;res/units/human_leather.xcf?sword-4-2-f3-d10
299;0;res/units/human_leather.xcf?sword-4-2-f4-d10
359;0;res/units/human_leather.xcf?sword-5
349;0;res/units/human_leather.xcf?sword-5-2
422;0;res/units/human_leather.xcf?sword-5-2-f0-d10
346;0;res/units/human_leather.xcf?sword-5-2-f1-d10
301;0;res/units/human_leather.xcf?sword-5-2-f2-d10
485;0;res/units/human_leather.xcf?sword-5-2-f3-d10
440;0;res/units/human_leather.xcf?sword-5-2-f4-d10
357;0;res/units/human_leather.xcf?sword-6
370;0;res/units/human_leather.xcf?sword-6-2
307;0;res/units/human_leather.xcf?sword-6-2-f0-d10
464;0;res/units/human_leather.xcf?sword-6-2-f1-d10
421;0;res/units/human_leather.xcf?sword-6-2-f2-d10
322;0;res/units/human_leather.xcf?sword-6-2-f3-d10
380;0;res/units/human_leather.xcf?sword-6-2-f4-d10
358;0;res/units/human_leather.xcf?sword-7
416;0;res/units/human_leather.xcf?sword_pal
10;3;res/glsl/fnoise.glsl
11;3;res/glsl/fnone.glsl
12;3;res/glsl/fragment.glsl
13;3;res/glsl/vertex.glsl
46;3;res/music/GAME6.ogg
47;3;res/music/GAME8.ogg
51;3;res/sounds/door_close.wav
52;3;res/sounds/door_open.wav
53;3;res/sounds/steps_dirt.wav
54;3;res/sounds/steps_grass.wav
55;3;res/sounds/steps_rock.wav
56;3;res/sounds/steps_wood.wav
57;3;res/sounds/sword_whip.wav
218;0;res/ui.xcf?ammunition
60;0;res/ui.xcf?ammunition_bgr
140;0;res/ui.xcf?blue_pb
84;0;res/ui.xcf?blue_pb-f0-d5
93;0;res/ui.xcf?blue_pb-f1-d5
145;0;res/ui.xcf?blue_pb-f2-d5
158;0;res/ui.xcf?blue_pb-f3-d5
207;0;res/ui.xcf?blue_pb-f4-d5
139;0;res/ui.xcf?bm_close
127;0;res/ui.xcf?book
118;0;res/ui.xcf?book_button
119;1;res/ui.xcf?book_button;0,0,1,1,0,0;1,0,48,1,0,0;49,0,1,1,0,0;49,1,1,11,0,0;49,12,1,1,0,0;1,12,48,1,0,0;0,12,1,1,0,0;0,1,1,11,0,0;1,1,48,11,0,0
157;0;res/ui.xcf?book_button_pr
217;1;res/ui.xcf?book_button_pr;0,0,1,1,0,0;1,0,48,1,0,0;49,0,1,1,0,0;49,1,1,11,0,0;49,12,1,1,0,0;1,12,48,1,0,0;0,12,1,1,0,0;0,1,1,11,0,0;1,1,48,11,0,0
203;0;res/ui.xcf?book_descr_bottom
181;0;res/ui.xcf?book_map_rect
79;0;res/ui.xcf?bt_add_squad
156;0;res/ui.xcf?bt_add_squad_pr
210;0;res/ui.xcf?bt_back
198;0;res/ui.xcf?bt_blue_arms
160;0;res/ui.xcf?bt_blue_arms_pr
141;0;res/ui.xcf?bt_border_info
142;1;res/ui.xcf?bt_border_info;0,0,2,2,0,0;2,0,37,2,0,0;39,0,2,2,0,0;39,2,2,17,0,0;39,19,2,2,0,0;2,19,37,2,0,0;0,19,2,2,0,0;0,2,2,17,0,0;2,2,37,17,0,0
67;0;res/ui.xcf?bt_gem_add
163;0;res/ui.xcf?bt_gem_remove
98;0;res/ui.xcf?bt_igm
214;1;res/ui.xcf?bt_igm;0,0,2,2,0,0;2,0,26,2,0,0;28,0,2,2,0,0;28,2,2,11,0,0;28,13,2,2,0,0;2,13,26,2,0,0;0,13,2,2,0,0;0,2,2,11,0,0;2,2,26,11,0,0
147;0;res/ui.xcf?bt_igm_pr
166;1;res/ui.xcf?bt_igm_pr;0,0,2,2,0,0;2,0,26,2,0,0;28,0,2,2,0,0;28,2,2,11,0,0;28,13,2,2,0,0;2,13,26,2,0,0;0,13,2,2,0,0;0,2,2,11,0,0;2,2,26,11,0,0
228;0;res/ui.xcf?bt_info
184;0;res/ui.xcf?bt_info_close
129;0;res/ui.xcf?bt_info_close_pr
221;0;res/ui.xcf?bt_info_pr
89;0;res/ui.xcf?bt_info_squad
111;0;res/ui.xcf?bt_info_squad_pr
225;0;res/ui.xcf?bt_info_units
191;0;res/ui.xcf?bt_info_units_pr
154;0;res/ui.xcf?bt_mbox
155;1;res/ui.xcf?bt_mbox;0,0,1,1,0,0;1,0,27,1,0,0;28,0,2,1,0,0;28,1,2,9,0,0;28,10,2,2,0,0;1,10,27,2,0,0;0,10,1,2,0,0;0,1,1,9,0,0;1,1,27,9,0,0
208;0;res/ui.xcf?bt_mbox_pr
209;1;res/ui.xcf?bt_mbox_pr;0,0,2,2,0,0;2,0,27,2,0,0;29,0,1,2,0,0;29,2,1,9,0,0;29,11,1,1,0,0;2,11,27,1,0,0;0,11,2,1,0,0;0,2,2,9,0,0;2,2,27,9,0,0
114;0;res/ui.xcf?bt_menu
199;0;res/ui.xcf?bt_menu_pr
92;0;res/ui.xcf?bt_miss_action
219;0;res/ui.xcf?bt_miss_action_pr
193;0;res/ui.xcf?bt_next_g
195;0;res/ui.xcf?bt_next_g_pr
216;0;res/ui.xcf?bt_nud
167;0;res/ui.xcf?bt_paper_next
204;0;res/ui.xcf?bt_paper_next_pr
227;0;res/ui.xcf?bt_paper_prev
220;0;res/ui.xcf?bt_paper_prev_pr
131;0;res/ui.xcf?bt_prev_g
151;0;res/ui.xcf?bt_prev_g_pr
117;0;res/ui.xcf?bt_red_arms
125;0;res/ui.xcf?bt_red_arms_pr
161;0;res/ui.xcf?bt_remove_squad
159;0;res/ui.xcf?bt_remove_squad_pr
190;0;res/ui.xcf?bt_unit_work
81;0;res/ui.xcf?bubbles
171;0;res/ui.xcf?build_button_la
130;0;res/ui.xcf?buildinc_icon_bgr
223;0;res/ui.xcf?building_book_sel_bgr
150;0;res/ui.xcf?building_cancel
136;0;res/ui.xcf?building_card
201;0;res/ui.xcf?building_card_progr
66;0;res/ui.xcf?building_icon_1
65;0;res/ui.xcf?building_icon_2
70;0;res/ui.xcf?building_icon_3
69;0;res/ui.xcf?building_icon_4
72;0;res/ui.xcf?building_icon_5
71;0;res/ui.xcf?building_icon_6
62;0;res/ui.xcf?building_info
122;0;res/ui.xcf?building_ok
149;0;res/ui.xcf?cart
133;0;res/ui.xcf?cc_bgr
68;0;res/ui.xcf?cc_lens
128;0;res/ui.xcf?cc_right
91;0;res/ui.xcf?cc_squad
211;0;res/ui.xcf?city_top
226;0;res/ui.xcf?disabled_bgr
182;0;res/ui.xcf?event_build
100;0;res/ui.xcf?event_satan
105;0;res/ui.xcf?guild_card
95;0;res/ui.xcf?guild_pb_blue
103;0;res/ui.xcf?guild_pb_green
77;0;res/ui.xcf?horse
102;0;res/ui.xcf?hscroll_gray
177;0;res/ui.xcf?hscroll_gray_left
110;0;res/ui.xcf?hscroll_gray_left_pr
192;0;res/ui.xcf?hscroll_gray_pr
80;0;res/ui.xcf?hscroll_gray_right
101;0;res/ui.xcf?hscroll_gray_right_pr
183;0;res/ui.xcf?ic_anvil
75;0;res/ui.xcf?ic_book
224;0;res/ui.xcf?ic_bow
134;0;res/ui.xcf?ic_magic
169;0;res/ui.xcf?ic_miss_end
120;0;res/ui.xcf?ic_miss_exit
194;0;res/ui.xcf?ic_shield
86;0;res/ui.xcf?ic_squad_move
146;0;res/ui.xcf?ic_squad_stand
197;0;res/ui.xcf?ic_sword
82;0;res/ui.xcf?ic_unit_female
96;0;res/ui.xcf?ic_unit_male
138;0;res/ui.xcf?igm_panel
165;1;res/ui.xcf?igm_panel;0,0,3,3,0,0;3,0,20,3,0,0;23,0,6,3,0,0;23,3,6,19,0,0;23,22,6,6,0,0;3,22,20,6,0,0;0,22,3,6,0,0;0,3,3,19,0,0;3,3,20,19,0,0
205;0;res/ui.xcf?iteminfo_bgr
206;1;res/ui.xcf?iteminfo_bgr;0,0,6,6,0,0;6,0,75,6,0,0;81,0,6,6,0,0;81,6,6,55,0,0;81,61,6,6,0,0;6,61,75,6,0,0;0,61,6,6,0,0;0,6,6,55,0,0;6,6,75,55,0,0
88;0;res/ui.xcf?lvl_txt
108;0;res/ui.xcf?map_bgr
116;0;res/ui.xcf?mapbrd
212;1;res/ui.xcf?mapbrd;0,0,14,14,0,0;14,0,66,14,0,0;80,0,14,14,0,0;80,14,14,66,0,0;80,80,14,14,0,0;14,80,66,14,0,0;0,80,14,14,0,0;0,14,14,66,0,0;14,14,66,66,0,0
121;0;res/ui.xcf?mapbrd_hb
113;0;res/ui.xcf?mapbrd_ht
59;0;res/ui.xcf?mapbrd_lb
78;0;res/ui.xcf?mapbrd_lt
176;0;res/ui.xcf?mapbrd_rb
187;0;res/ui.xcf?mapbrd_rt
123;0;res/ui.xcf?mapbrd_vl
144;0;res/ui.xcf?mapbrd_vr
74;0;res/ui.xcf?marker_darkforces
97;0;res/ui.xcf?marker_squad
215;0;res/ui.xcf?mbox_frame
179;0;res/ui.xcf?miss_portrait_bgr
152;0;res/ui.xcf?msg_bgr
189;0;res/ui.xcf?msg_left
180;0;res/ui.xcf?msg_right
213;0;res/ui.xcf?paper
132;0;res/ui.xcf?pb_exp
76;0;res/ui.xcf?pb_hp
162;0;res/ui.xcf?pb_miss_bgr
202;0;res/ui.xcf?pb_miss_blue
188;0;res/ui.xcf?pb_miss_green
222;0;res/ui.xcf?pb_miss_red
175;0;res/ui.xcf?pb_mp
106;0;res/ui.xcf?pb_skill
137;0;res/ui.xcf?pb_skill_bgr
63;0;res/ui.xcf?pl_info
64;1;res/ui.xcf?pl_info;0,0,2,34,0,0;2,0,2,34,0,0;4,0,2,34,0,0;4,34,2,2,0,0;4,36,2,1,0,0;2,36,2,1,0,0;0,36,2,1,0,0;0,34,2,2,0,0;2,34,2,2,0,0
143;0;res/ui.xcf?pl_info_edge
168;0;res/ui.xcf?portrait_slot
185;0;res/ui.xcf?red_flag
135;0;res/ui.xcf?red_flag-a
83;0;res/ui.xcf?red_flag-f0-d50
186;0;res/ui.xcf?red_flag-f1-d20
170;0;res/ui.xcf?red_flag-f2-d50
61;0;res/ui.xcf?red_flag-f3-d30
200;0;res/ui.xcf?scroll_bgr
124;0;res/ui.xcf?scroll_bottom
104;0;res/ui.xcf?scroll_bottom_2
164;0;res/ui.xcf?scroll_paper_down
178;0;res/ui.xcf?scroll_paper_up
148;0;res/ui.xcf?scroll_paper_vbgr
115;0;res/ui.xcf?scroll_paper_vpos
153;0;res/ui.xcf?scroll_top
196;0;res/ui.xcf?squad_card
107;0;res/ui.xcf?squad_slot
73;0;res/ui.xcf?squad_top_bgr
85;0;res/ui.xcf?storage_slot
99;0;res/ui.xcf?time_bgr
94;0;res/ui.xcf?top_menu
174;0;res/ui.xcf?unit_info_bgr
229;0;res/ui.xcf?unit_stat_bgr
90;0;res/ui.xcf?vscroll_info
173;0;res/ui.xcf?vscroll_info_down
126;0;res/ui.xcf?vscroll_info_down_pr
112;0;res/ui.xcf?vscroll_info_pr
172;0;res/ui.xcf?vscroll_info_up
109;0;res/ui.xcf?vscroll_info_up_pr
6;2;res/fonts/font10x14.xcf
7;2;res/fonts/font3x5.xcf
8;2;res/fonts/font4x6.xcf
9;2;res/fonts/font4x7.xcf
0;0;res/animals/eagle.png
1;1;res/animals/eagle.png;0,0,2,3,1,1;0,0,2,2,1,1;0,0,3,2,1,1;1,0,2,2,0,1;1,0,2,3,0,1;1,1,2,2,0,0;0,1,3,2,1,0;0,1,2,2,1,0;1,1,1,1,0,0
18;0;res/icon.png
48;3;res/names.txt
58;0;res/test9.png
230;3;res/unit_fnames.tbl
231;3;res/unit_snames.tbl
