32;0;res/editor.xcf?fb_file
18;0;res/editor.xcf?fb_folder
14;0;res/editor.xcf?ic_brush
17;0;res/editor.xcf?ic_select
33;0;res/editor.xcf?ie_bottom_left
29;0;res/editor.xcf?ie_bottom_middle
19;0;res/editor.xcf?ie_bottom_right
15;0;res/editor.xcf?ie_button
23;1;res/editor.xcf?ie_button;0,0,1,1,0,0;1,0,17,1,0,0;18,0,1,1,0,0;18,1,1,8,0,0;18,9,1,1,0,0;1,9,17,1,0,0;0,9,1,1,0,0;0,1,1,8,0,0;1,1,17,8,0,0
9;0;res/editor.xcf?ie_button_pr
10;1;res/editor.xcf?ie_button_pr;0,0,1,1,0,0;1,0,17,1,0,0;18,0,1,1,0,0;18,1,1,8,0,0;18,9,1,1,0,0;1,9,17,1,0,0;0,9,1,1,0,0;0,1,1,8,0,0;1,1,17,8,0,0
30;0;res/editor.xcf?ie_instr_floor
27;0;res/editor.xcf?ie_instr_wall
11;0;res/editor.xcf?ie_menu_bgr
12;0;res/editor.xcf?ie_panel
21;1;res/editor.xcf?ie_panel;0,0,2,2,0,0;2,0,22,2,0,0;24,0,4,2,0,0;24,2,4,21,0,0;24,23,4,4,0,0;2,23,22,4,0,0;0,23,2,4,0,0;0,2,2,21,0,0;2,2,22,21,0,0
22;0;res/editor.xcf?ie_search_bgr
16;0;res/editor.xcf?ie_search_cancel
24;0;res/editor.xcf?ie_tab_button_0
25;0;res/editor.xcf?ie_tab_button_1
26;0;res/editor.xcf?ie_tab_button_2
28;0;res/editor.xcf?ie_tab_button_3
20;0;res/editor.xcf?ie_tab_button_bgr
13;0;res/editor.xcf?ie_tab_button_pressed
34;0;res/editor.xcf?tb_bgr
63;0;res/iso/particles/arrow.png
64;1;res/iso/particles/arrow.png;1,2,8,4,0,0;9,0,1,6,0,0;10,2,8,4,7,0;10,6,9,1,8,0;10,7,8,4,7,3;9,7,1,6,0,5;1,7,8,4,0,3;0,6,9,1,0,0;1,15,8,4,0,0;9,13,1,6,0,0;10,15,8,4,7,0;10,19,9,1,8,0;10,20,8,4,7,3;9,20,1,6,0,5;1,20,8,4,0,3;0,19,9,1,0,0
210;0;res/iso.xcf?anchor
94;0;res/iso.xcf?attack_back
83;0;res/iso.xcf?attack_front
237;0;res/iso.xcf?Axis
88;0;res/iso.xcf?Balk1
87;0;res/iso.xcf?Balk2
86;0;res/iso.xcf?Balk3
85;0;res/iso.xcf?Balk4
240;0;res/iso.xcf?Barrel
148;0;res/iso.xcf?bgr
168;0;res/iso.xcf?biganchors
117;0;res/iso.xcf?BigGrass-0-0
118;0;res/iso.xcf?BigGrass-0-1
183;0;res/iso.xcf?BigTree-0-0
182;0;res/iso.xcf?BigTree-0-1
67;0;res/iso.xcf?BigTree-L2-0-0
72;0;res/iso.xcf?BigTree-L2-0-1
69;0;res/iso.xcf?BigTree-L2-0-2
220;0;res/iso.xcf?BlueBrick-0-0
236;0;res/iso.xcf?BlueBrick-1-0
176;0;res/iso.xcf?BlueBrick-2-0
108;0;res/iso.xcf?Bonfire
224;0;res/iso.xcf?Box
79;0;res/iso.xcf?Build-0-0
80;0;res/iso.xcf?Build-0-1
76;0;res/iso.xcf?Build-0-2
78;0;res/iso.xcf?Build-0-3
74;0;res/iso.xcf?Build-0-4
75;0;res/iso.xcf?Build-0-5
70;0;res/iso.xcf?Build-0-6
73;0;res/iso.xcf?Build-0-7
68;0;res/iso.xcf?Build-0-8
105;0;res/iso.xcf?Cabinet-0-0
104;0;res/iso.xcf?Cabinet-0-1
156;0;res/iso.xcf?Candle
178;0;res/iso.xcf?Candle-f0-d5
155;0;res/iso.xcf?Candle-f1-d5
107;0;res/iso.xcf?Candle-f2-d5
92;0;res/iso.xcf?Candle-f3-d5
138;0;res/iso.xcf?CartPlatform
103;0;res/iso.xcf?CartWall-0-0
102;0;res/iso.xcf?CartWall-0-1
122;0;res/iso.xcf?CartWall-1-0
123;0;res/iso.xcf?CartWall-1-1
109;0;res/iso.xcf?CartWheel
187;0;res/iso.xcf?CaveFloor-0-0
188;0;res/iso.xcf?CaveFloor-0-1
189;0;res/iso.xcf?CaveFloor-0-2
185;0;res/iso.xcf?CaveFloor-0-3
226;0;res/iso.xcf?CaveStairs
214;0;res/iso.xcf?CaveStairs2
77;0;res/iso.xcf?CaveWall-0-0
81;0;res/iso.xcf?CaveWall-0-1
234;0;res/iso.xcf?CaveWall-1-0
233;0;res/iso.xcf?CaveWall-1-1
196;0;res/iso.xcf?CaveWall-2
201;0;res/iso.xcf?cell
93;0;res/iso.xcf?cell-0
96;0;res/iso.xcf?cell-1
95;0;res/iso.xcf?cell-2
167;0;res/iso.xcf?cellgrid
137;0;res/iso.xcf?CellSelect
126;0;res/iso.xcf?CellSelect-0-1
184;0;res/iso.xcf?cursor_floor
127;0;res/iso.xcf?cursor_trace
207;0;res/iso.xcf?cursor_wall
217;0;res/iso.xcf?Dirt-0-0
216;0;res/iso.xcf?Dirt-0-1
101;0;res/iso.xcf?Door-0-0
120;0;res/iso.xcf?Door-1-0
230;0;res/iso.xcf?Door-2-0
162;0;res/iso.xcf?Filler
197;0;res/iso.xcf?Fireplace
115;0;res/iso.xcf?Fireplace-f0-d10
153;0;res/iso.xcf?Fireplace-f1-d10
129;0;res/iso.xcf?Fireplace-f2-d10
211;0;res/iso.xcf?FrameL
116;0;res/iso.xcf?FrameL2
198;0;res/iso.xcf?FrameR
192;0;res/iso.xcf?FrameR2
133;0;res/iso.xcf?Gobelen-0-0
135;0;res/iso.xcf?Gobelen-0-1
136;0;res/iso.xcf?Gobelen-0-2
97;0;res/iso.xcf?Grass-0-0
98;0;res/iso.xcf?Grass-0-1
99;0;res/iso.xcf?Grass-0-2
170;0;res/iso.xcf?Image
195;0;res/iso.xcf?Next
130;0;res/iso.xcf?pal
113;0;res/iso.xcf?Planks-0-0
90;0;res/iso.xcf?Planks-1-0
239;0;res/iso.xcf?Planks-2-0
134;0;res/iso.xcf?Player1
132;0;res/iso.xcf?Player2
205;0;res/iso.xcf?PlWnd-0-0
218;0;res/iso.xcf?PlWnd-1-0
235;0;res/iso.xcf?PlWnd-2-0
151;0;res/iso.xcf?rect_back
71;0;res/iso.xcf?rect_front
231;0;res/iso.xcf?RedBrick-0-0
212;0;res/iso.xcf?RedBrick-1-0
200;0;res/iso.xcf?RedBrick-2-0
175;0;res/iso.xcf?RedWood-0-0
177;0;res/iso.xcf?RedWood-0-1
179;0;res/iso.xcf?RedWood-0-2
202;0;res/iso.xcf?RedWood-1-0
203;0;res/iso.xcf?RedWood-1-1
204;0;res/iso.xcf?RedWood-1-2
128;0;res/iso.xcf?RedWood-2-0
169;0;res/iso.xcf?RedWoodWnd-0-0
199;0;res/iso.xcf?RedWoodWnd-1-0
215;0;res/iso.xcf?RedWoodWnd-2-0
161;0;res/iso.xcf?RockFloor-0-0
164;0;res/iso.xcf?RockFloor-0-1
166;0;res/iso.xcf?RockFloor-0-2
65;0;res/iso.xcf?Roof2-0-0
248;0;res/iso.xcf?Roof2-2-0-0
114;0;res/iso.xcf?Roof-0-0
91;0;res/iso.xcf?Roof-1-0
241;0;res/iso.xcf?Roof-2-0
225;0;res/iso.xcf?Roof-3-0
106;0;res/iso.xcf?RoofFloor-0-0
222;0;res/iso.xcf?Sand-0-0
206;0;res/iso.xcf?Sea-0-0
181;0;res/iso.xcf?sel_back
221;0;res/iso.xcf?sel_front
247;0;res/iso.xcf?ShadowWall-0
246;0;res/iso.xcf?ShadowWall-1
245;0;res/iso.xcf?ShadowWall-2
232;0;res/iso.xcf?SmallTorh
223;0;res/iso.xcf?SmallTorh-f0-d10
186;0;res/iso.xcf?SmallTorh-f1-d10
131;0;res/iso.xcf?SmallTorh-f2-d10
66;0;res/iso.xcf?SmallTorh-f3-d10
124;0;res/iso.xcf?SmallTree2-0-0
193;0;res/iso.xcf?SmallTree-0-0
190;0;res/iso.xcf?SmallTree-0-1
180;0;res/iso.xcf?SmallTree-L2-0-0
228;0;res/iso.xcf?Stairs2-0
227;0;res/iso.xcf?Stairs2-1
111;0;res/iso.xcf?Stairs-0
110;0;res/iso.xcf?Stairs-1
84;0;res/iso.xcf?Test2x1
219;0;res/iso.xcf?Test2x1_mirr
145;0;res/iso.xcf?Test2x1small
82;0;res/iso.xcf?Test2x2
173;0;res/iso.xcf?Torch
160;0;res/iso.xcf?WhiteWood-0-0
163;0;res/iso.xcf?WhiteWood-0-1
165;0;res/iso.xcf?WhiteWood-0-2
144;0;res/iso.xcf?WhiteWood-1-0
147;0;res/iso.xcf?WhiteWood-1-1
146;0;res/iso.xcf?WhiteWood-1-2
121;0;res/iso.xcf?WhiteWood-2-0
100;0;res/iso.xcf?WhWoodWnd-0-0
119;0;res/iso.xcf?WhWoodWnd-1-0
229;0;res/iso.xcf?WhWoodWnd-2-0
213;0;res/iso.xcf?Window1
244;0;res/iso.xcf?WoodFloor-0-0
242;0;res/iso.xcf?WoodFloor-0-1
243;0;res/iso.xcf?WoodFloor-0-2
249;0;res/iso.xcf?WoodFloor-0-3
154;0;res/iso.xcf?WoodLight-0-0
158;0;res/iso.xcf?WoodLight-0-1
157;0;res/iso.xcf?WoodLight-0-2
159;0;res/iso.xcf?WoodLight-0-3
141;0;res/iso.xcf?WoodLight-1-0
140;0;res/iso.xcf?WoodLight-1-1
143;0;res/iso.xcf?WoodLight-1-2
142;0;res/iso.xcf?WoodLight-1-3
209;0;res/iso.xcf?WoodLight-2-0
191;0;res/iso.xcf?WoodLWnd-0-0
208;0;res/iso.xcf?WoodLWnd-1-0
139;0;res/iso.xcf?WoodLWnd-2-0
171;0;res/iso.xcf?WoodWall-0-0
174;0;res/iso.xcf?WoodWall-0-1
172;0;res/iso.xcf?WoodWall-0-2
150;0;res/iso.xcf?WoodWall-1-0
149;0;res/iso.xcf?WoodWall-1-1
194;0;res/iso.xcf?WoodWall-1-2
125;0;res/iso.xcf?WoodWall-2-0
238;0;res/iso.xcf?WoodWallWnd-0-0
89;0;res/iso.xcf?WoodWallWnd-1-0
112;0;res/iso.xcf?WoodWallWnd-2-0
152;0;res/iso.xcf?WorkTable
265;3;res/maps/guild/b0_0.map
266;3;res/maps/guild/b2_0.map
267;3;res/maps/guild/b2_1.map
268;3;res/maps/guild/b2_2.map
282;3;res/maps/houseW[]/0.map
283;3;res/maps/houseW[]/1.map
284;3;res/maps/houseW[]/2.map
273;3;res/maps/houseN[]/0.map
274;3;res/maps/houseN[]/1.map
275;3;res/maps/houseN[]/2.map
277;3;res/maps/houseS[]/0.map
278;3;res/maps/houseS[]/1.map
279;3;res/maps/houseS[]/2.map
280;3;res/maps/houseS[]/3.map
269;3;res/maps/houseE[]/0.map
270;3;res/maps/houseE[]/1.map
271;3;res/maps/houseE[]/2.map
286;3;res/maps/scenario.map
287;3;res/maps/temp.map
288;3;res/maps/test.map
292;0;res/portraits/conrad.png
293;0;res/portraits/paulson.png
44;0;res/glyphs.xcf?bigmount_0
45;0;res/glyphs.xcf?bigmount_1
46;0;res/glyphs.xcf?bigmount_2
47;0;res/glyphs.xcf?bigmount_3
48;0;res/glyphs.xcf?bigmount_4
56;0;res/glyphs.xcf?mount_0
57;0;res/glyphs.xcf?mount_1
58;0;res/glyphs.xcf?mount_2
59;0;res/glyphs.xcf?mount_3
43;0;res/glyphs.xcf?sea_0
50;0;res/glyphs.xcf?tree_0
51;0;res/glyphs.xcf?tree_1
52;0;res/glyphs.xcf?tree_2
53;0;res/glyphs.xcf?tree_3
54;0;res/glyphs.xcf?tree_4
530;0;res/units/body0.xcf?anchor
496;0;res/units/body0.xcf?body0-0-0
497;0;res/units/body0.xcf?body0-0-1
526;0;res/units/body0.xcf?body0-0-1-f0-d5
510;0;res/units/body0.xcf?body0-0-1-f1-d5
494;0;res/units/body0.xcf?body0-0-1-f2-d5
477;0;res/units/body0.xcf?body0-0-1-f3-d5
523;0;res/units/body0.xcf?body0-0-1-f4-d5
509;0;res/units/body0.xcf?body0-0-1-f5-d5
500;0;res/units/body0.xcf?body0-0-2
525;0;res/units/body0.xcf?body0-1-0
527;0;res/units/body0.xcf?body0-1-1
495;0;res/units/body0.xcf?body0-1-1-f0-d5
478;0;res/units/body0.xcf?body0-1-1-f1-d5
524;0;res/units/body0.xcf?body0-1-1-f2-d5
507;0;res/units/body0.xcf?body0-1-1-f3-d5
488;0;res/units/body0.xcf?body0-1-1-f4-d5
472;0;res/units/body0.xcf?body0-1-1-f5-d5
499;0;res/units/body0.xcf?body0-2-0
501;0;res/units/body0.xcf?body0-2-1
502;0;res/units/body0.xcf?body0-2-1-f0-d10
491;0;res/units/body0.xcf?body0-2-1-f1-d10
484;0;res/units/body0.xcf?body0-2-1-f2-d10
474;0;res/units/body0.xcf?body0-2-1-f3-d10
528;0;res/units/body0.xcf?body0-3-0
516;0;res/units/body0.xcf?body0-3-1
487;0;res/units/body0.xcf?body0-3-1-f0-d5
473;0;res/units/body0.xcf?body0-3-1-f1-d5
515;0;res/units/body0.xcf?body0-3-1-f2-d5
534;0;res/units/body0.xcf?body0-3-1-f3-d5
482;0;res/units/body0.xcf?body0-3-1-f4-d5
506;0;res/units/body0.xcf?body0-3-1-f5-d5
486;0;res/units/body0.xcf?body0-4-0
489;0;res/units/body0.xcf?body0-4-1
492;0;res/units/body0.xcf?body0-4-1-f0-d5
533;0;res/units/body0.xcf?body0-4-1-f1-d5
483;0;res/units/body0.xcf?body0-4-1-f2-d5
505;0;res/units/body0.xcf?body0-4-1-f3-d5
514;0;res/units/body0.xcf?body0-4-1-f4-d5
535;0;res/units/body0.xcf?body0-4-1-f5-d5
517;0;res/units/body0.xcf?body0-5-0
518;0;res/units/body0.xcf?body0-5-1
522;0;res/units/body0.xcf?body0-5-1-f0-d5
475;0;res/units/body0.xcf?body0-5-1-f1-d5
513;0;res/units/body0.xcf?body0-5-1-f2-d5
531;0;res/units/body0.xcf?body0-5-1-f3-d5
481;0;res/units/body0.xcf?body0-5-1-f4-d5
504;0;res/units/body0.xcf?body0-5-1-f5-d5
490;0;res/units/body0.xcf?body0-6-0
493;0;res/units/body0.xcf?body0-6-1
485;0;res/units/body0.xcf?body0-6-1-f0-d10
476;0;res/units/body0.xcf?body0-6-1-f1-d10
536;0;res/units/body0.xcf?body0-6-1-f2-d10
519;0;res/units/body0.xcf?body0-6-1-f3-d10
520;0;res/units/body0.xcf?body0-7-0
521;0;res/units/body0.xcf?body0-7-1
529;0;res/units/body0.xcf?body0-7-1-f0-d5
480;0;res/units/body0.xcf?body0-7-1-f1-d5
503;0;res/units/body0.xcf?body0-7-1-f2-d5
512;0;res/units/body0.xcf?body0-7-1-f3-d5
479;0;res/units/body0.xcf?body0-7-1-f4-d5
498;0;res/units/body0.xcf?body0-7-1-f5-d5
511;0;res/units/body0.xcf?cell
532;0;res/units/body0.xcf?FrameL
508;0;res/units/body0.xcf?FrameR
679;0;res/units/human_leather.xcf?anchor
619;0;res/units/human_leather.xcf?attack-0-f0
617;0;res/units/human_leather.xcf?attack-0-f1
616;0;res/units/human_leather.xcf?attack-0-f2
615;0;res/units/human_leather.xcf?attack-0-f3
604;0;res/units/human_leather.xcf?attack-0-f4
692;0;res/units/human_leather.xcf?attack-0-init
681;0;res/units/human_leather.xcf?attack-1-f0
688;0;res/units/human_leather.xcf?attack-1-f1
686;0;res/units/human_leather.xcf?attack-1-f2
685;0;res/units/human_leather.xcf?attack-1-f3
683;0;res/units/human_leather.xcf?attack-1-f4
712;0;res/units/human_leather.xcf?attack-1-init
649;0;res/units/human_leather.xcf?attack-2-f0
650;0;res/units/human_leather.xcf?attack-2-f1
641;0;res/units/human_leather.xcf?attack-2-f2
642;0;res/units/human_leather.xcf?attack-2-f3
644;0;res/units/human_leather.xcf?attack-2-f4
667;0;res/units/human_leather.xcf?attack-2-init
711;0;res/units/human_leather.xcf?attack-3-f0
713;0;res/units/human_leather.xcf?attack-3-f1
715;0;res/units/human_leather.xcf?attack-3-f2
708;0;res/units/human_leather.xcf?attack-3-f3
709;0;res/units/human_leather.xcf?attack-3-f4
609;0;res/units/human_leather.xcf?attack-3-init
572;0;res/units/human_leather.xcf?attack-4-f0
571;0;res/units/human_leather.xcf?attack-4-f1
574;0;res/units/human_leather.xcf?attack-4-f2
573;0;res/units/human_leather.xcf?attack-4-f3
568;0;res/units/human_leather.xcf?attack-4-f4
652;0;res/units/human_leather.xcf?attack-4-init
628;0;res/units/human_leather.xcf?attack-5-f0
632;0;res/units/human_leather.xcf?attack-5-f1
631;0;res/units/human_leather.xcf?attack-5-f2
635;0;res/units/human_leather.xcf?attack-5-f3
634;0;res/units/human_leather.xcf?attack-5-f4
538;0;res/units/human_leather.xcf?attack-5-init
607;0;res/units/human_leather.xcf?bgr
546;0;res/units/human_leather.xcf?bracers_blue
564;0;res/units/human_leather.xcf?bracers_brown
625;0;res/units/human_leather.xcf?bracers_cyan
660;0;res/units/human_leather.xcf?bracers_original
707;0;res/units/human_leather.xcf?bracers_pal
703;0;res/units/human_leather.xcf?bracers_red
543;0;res/units/human_leather.xcf?bracers_yellow
666;0;res/units/human_leather.xcf?cell
682;0;res/units/human_leather.xcf?FrameL
663;0;res/units/human_leather.xcf?FrameR
580;0;res/units/human_leather.xcf?green_pal
624;0;res/units/human_leather.xcf?hair_pal
654;0;res/units/human_leather.xcf?hairs_black
585;0;res/units/human_leather.xcf?hairs_brown
678;0;res/units/human_leather.xcf?hairs_original
576;0;res/units/human_leather.xcf?hairs_white
591;0;res/units/human_leather.xcf?hairs_yellow
643;0;res/units/human_leather.xcf?human_leather-0-0
645;0;res/units/human_leather.xcf?human_leather-0-1
600;0;res/units/human_leather.xcf?human_leather-0-15
554;0;res/units/human_leather.xcf?human_leather-0-1-f0-d10
671;0;res/units/human_leather.xcf?human_leather-0-1-f1-d10
716;0;res/units/human_leather.xcf?human_leather-0-1-f2-d10
583;0;res/units/human_leather.xcf?human_leather-0-1-f3-d10
621;0;res/units/human_leather.xcf?human_leather-0-1-f4-d10
638;0;res/units/human_leather.xcf?human_leather-0-1-f5-d10
647;0;res/units/human_leather.xcf?human_leather-0-2
677;0;res/units/human_leather.xcf?human_leather-0-2-f0-d10
605;0;res/units/human_leather.xcf?human_leather-0-2-f1-d10
560;0;res/units/human_leather.xcf?human_leather-0-2-f2-d10
659;0;res/units/human_leather.xcf?human_leather-0-2-f3-d10
701;0;res/units/human_leather.xcf?human_leather-0-2-f4-d10
612;0;res/units/human_leather.xcf?human_leather-1-0
