32;0;res/editor.xcf?fb_file
614;0;res/units/human_leather.xcf?human_leather-1-1
705;0;res/units/human_leather.xcf?human_leather-1-1-f0-d10
556;0;res/units/human_leather.xcf?human_leather-1-1-f1-d10
601;0;res/units/human_leather.xcf?human_leather-1-1-f2-d10
648;0;res/units/human_leather.xcf?human_leather-1-1-f3-d10
693;0;res/units/human_leather.xcf?human_leather-1-1-f4-d10
622;0;res/units/human_leather.xcf?human_leather-1-2
626;0;res/units/human_leather.xcf?human_leather-1-2-f0-d10
684;0;res/units/human_leather.xcf?human_leather-1-2-f1-d10
694;0;res/units/human_leather.xcf?human_leather-1-2-f2-d10
545;0;res/units/human_leather.xcf?human_leather-1-2-f3-d10
588;0;res/units/human_leather.xcf?human_leather-1-2-f4-d10
590;0;res/units/human_leather.xcf?human_leather-2-0
592;0;res/units/human_leather.xcf?human_leather-2-1
584;0;res/units/human_leather.xcf?human_leather-2-1-f0-d5
544;0;res/units/human_leather.xcf?human_leather-2-1-f1-d5
595;0;res/units/human_leather.xcf?human_leather-2-1-f2-d10
550;0;res/units/human_leather.xcf?human_leather-2-1-f3-d10
718;0;res/units/human_leather.xcf?human_leather-2-1-f4-d10
594;0;res/units/human_leather.xcf?human_leather-2-2
690;0;res/units/human_leather.xcf?human_leather-2-2-f0-d10
540;0;res/units/human_leather.xcf?human_leather-2-2-f1-d10
675;0;res/units/human_leather.xcf?human_leather-2-2-f2-d10
629;0;res/units/human_leather.xcf?human_leather-2-2-f3-d10
567;0;res/units/human_leather.xcf?human_leather-2-2-f4-d10
577;0;res/units/human_leather.xcf?human_leather-3-0
578;0;res/units/human_leather.xcf?human_leather-3-1
630;0;res/units/human_leather.xcf?human_leather-3-1-f0-d10
561;0;res/units/human_leather.xcf?human_leather-3-1-f1-d10
721;0;res/units/human_leather.xcf?human_leather-3-1-f2-d10
706;0;res/units/human_leather.xcf?human_leather-3-1-f3-d10
557;0;res/units/human_leather.xcf?human_leather-3-1-f4-d10
579;0;res/units/human_leather.xcf?human_leather-3-2
710;0;res/units/human_leather.xcf?human_leather-3-2-f0-d10
665;0;res/units/human_leather.xcf?human_leather-3-2-f1-d10
618;0;res/units/human_leather.xcf?human_leather-3-2-f2-d10
581;0;res/units/human_leather.xcf?human_leather-3-2-f3-d10
722;0;res/units/human_leather.xcf?human_leather-3-2-f4-d10
548;0;res/units/human_leather.xcf?human_leather-4-0
549;0;res/units/human_leather.xcf?human_leather-4-1
669;0;res/units/human_leather.xcf?human_leather-4-1-f0-d10
724;0;res/units/human_leather.xcf?human_leather-4-1-f1-d10
582;0;res/units/human_leather.xcf?human_leather-4-1-f2-d10
587;0;res/units/human_leather.xcf?human_leather-4-1-f3-d10
640;0;res/units/human_leather.xcf?human_leather-4-1-f4-d10
551;0;res/units/human_leather.xcf?human_leather-4-2
552;0;res/units/human_leather.xcf?human_leather-4-2-f0-d10
593;0;res/units/human_leather.xcf?human_leather-4-2-f1-d10
658;0;res/units/human_leather.xcf?human_leather-4-2-f2-d10
691;0;res/units/human_leather.xcf?human_leather-4-2-f3-d10
542;0;res/units/human_leather.xcf?human_leather-4-2-f4-d10
723;0;res/units/human_leather.xcf?human_leather-5-2
636;0;res/units/human_leather.xcf?human_leather-5-2-f0-d10
697;0;res/units/human_leather.xcf?human_leather-5-2-f1-d10
553;0;res/units/human_leather.xcf?human_leather-5-2-f2-d10
602;0;res/units/human_leather.xcf?human_leather-5-2-f3-d10
608;0;res/units/human_leather.xcf?human_leather-5-2-f4-d10
702;0;res/units/human_leather.xcf?human_leather-6-2
728;0;res/units/human_leather.xcf?human_leather-6-2-f0-d10
664;0;res/units/human_leather.xcf?human_leather-6-2-f1-d10
613;0;res/units/human_leather.xcf?human_leather-6-2-f2-d10
566;0;res/units/human_leather.xcf?human_leather-6-2-f3-d10
700;0;res/units/human_leather.xcf?human_leather-6-2-f4-d10
558;0;res/units/human_leather.xcf?leather_pal
623;0;res/units/human_leather.xcf?other_pal
695;0;res/units/human_leather.xcf?skin_dark
726;0;res/units/human_leather.xcf?skin_light
653;0;res/units/human_leather.xcf?skin_lighter
673;0;res/units/human_leather.xcf?skin_original
637;0;res/units/human_leather.xcf?skin_pal
575;0;res/units/human_leather.xcf?sword-0-0
569;0;res/units/human_leather.xcf?sword-0-2
651;0;res/units/human_leather.xcf?sword-0-2-f0-d10
714;0;res/units/human_leather.xcf?sword-0-2-f1-d10
563;0;res/units/human_leather.xcf?sword-0-2-f2-d10
611;0;res/units/human_leather.xcf?sword-0-2-f3-d10
676;0;res/units/human_leather.xcf?sword-0-2-f4-d10
698;0;res/units/human_leather.xcf?sword-1-0
699;0;res/units/human_leather.xcf?sword-1-2
565;0;res/units/human_leather.xcf?sword-1-2-f0-d10
655;0;res/units/human_leather.xcf?sword-1-2-f1-d10
596;0;res/units/human_leather.xcf?sword-1-2-f2-d10
555;0;res/units/human_leather.xcf?sword-1-2-f3-d10
689;0;res/units/human_leather.xcf?sword-1-2-f4-d10
719;0;res/units/human_leather.xcf?sword-2-0
720;0;res/units/human_leather.xcf?sword-2-2
633;0;res/units/human_leather.xcf?sword-2-2-f0-d10
537;0;res/units/human_leather.xcf?sword-2-2-f1-d10
696;0;res/units/human_leather.xcf?sword-2-2-f2-d10
657;0;res/units/human_leather.xcf?sword-2-2-f3-d10
603;0;res/units/human_leather.xcf?sword-2-2-f4-d10
646;0;res/units/human_leather.xcf?sword-3-0
639;0;res/units/human_leather.xcf?sword-3-2
674;0;res/units/human_leather.xcf?sword-3-2-f0-d10
727;0;res/units/human_leather.xcf?sword-3-2-f1-d10
559;0;res/units/human_leather.xcf?sword-3-2-f2-d10
606;0;res/units/human_leather.xcf?sword-3-2-f3-d10
668;0;res/units/human_leather.xcf?sword-3-2-f4-d10
672;0;res/units/human_leather.xcf?sword-4-0
670;0;res/units/human_leather.xcf?sword-4-2
717;0;res/units/human_leather.xcf?sword-4-2-f0-d10
570;0;res/units/human_leather.xcf?sword-4-2-f1-d10
627;0;res/units/human_leather.xcf?sword-4-2-f2-d10
687;0;res/units/human_leather.xcf?sword-4-2-f3-d10
539;0;res/units/human_leather.xcf?sword-4-2-f4-d10
599;0;res/units/human_leather.xcf?sword-5
589;0;res/units/human_leather.xcf?sword-5-2
662;0;res/units/human_leather.xcf?sword-5-2-f0-d10
586;0;res/units/human_leather.xcf?sword-5-2-f1-d10
541;0;res/units/human_leather.xcf?sword-5-2-f2-d10
725;0;res/units/human_leather.xcf?sword-5-2-f3-d10
680;0;res/units/human_leather.xcf?sword-5-2-f4-d10
597;0;res/units/human_leather.xcf?sword-6
610;0;res/units/human_leather.xcf?sword-6-2
547;0;res/units/human_leather.xcf?sword-6-2-f0-d10
704;0;res/units/human_leather.xcf?sword-6-2-f1-d10
661;0;res/units/human_leather.xcf?sword-6-2-f2-d10
562;0;res/units/human_leather.xcf?sword-6-2-f3-d10
620;0;res/units/human_leather.xcf?sword-6-2-f4-d10
598;0;res/units/human_leather.xcf?sword-7
656;0;res/units/human_leather.xcf?sword_pal
39;3;res/glsl/fnoise.glsl
40;3;res/glsl/fnone.glsl
41;3;res/glsl/fragment.glsl
42;3;res/glsl/vertex.glsl
3;0;res/cursors.xcf?default
5;0;res/cursors.xcf?anchor
4;0;res/cursors.xcf?attack
8;0;res/cursors.xcf?lens
7;0;res/cursors.xcf?move_x
2;0;res/cursors.xcf?move_xy
6;0;res/cursors.xcf?move_y
289;3;res/music/GAME6.ogg
290;3;res/music/GAME8.ogg
295;3;res/sounds/door_close.wav
296;3;res/sounds/door_open.wav
297;3;res/sounds/steps_dirt.wav
298;3;res/sounds/steps_grass.wav
299;3;res/sounds/steps_rock.wav
300;3;res/sounds/steps_wood.wav
301;3;res/sounds/sword_whip.wav
457;0;res/ui.xcf?ammunition
305;0;res/ui.xcf?ammunition_bgr
460;0;res/ui.xcf?backpack_bgr
384;0;res/ui.xcf?blue_pb
328;0;res/ui.xcf?blue_pb-f0-d5
338;0;res/ui.xcf?blue_pb-f1-d5
389;0;res/ui.xcf?blue_pb-f2-d5
401;0;res/ui.xcf?blue_pb-f3-d5
446;0;res/ui.xcf?blue_pb-f4-d5
383;0;res/ui.xcf?bm_close
369;0;res/ui.xcf?book
360;0;res/ui.xcf?book_button
361;1;res/ui.xcf?book_button;0,0,1,1,0,0;1,0,48,1,0,0;49,0,1,1,0,0;49,1,1,11,0,0;49,12,1,1,0,0;1,12,48,1,0,0;0,12,1,1,0,0;0,1,1,11,0,0;1,1,48,11,0,0
400;0;res/ui.xcf?book_button_pr
456;1;res/ui.xcf?book_button_pr;0,0,1,1,0,0;1,0,48,1,0,0;49,0,1,1,0,0;49,1,1,11,0,0;49,12,1,1,0,0;1,12,48,1,0,0;0,12,1,1,0,0;0,1,1,11,0,0;1,1,48,11,0,0
444;0;res/ui.xcf?book_descr_bottom
422;0;res/ui.xcf?book_map_rect
324;0;res/ui.xcf?bt_add_squad
399;0;res/ui.xcf?bt_add_squad_pr
449;0;res/ui.xcf?bt_back
439;0;res/ui.xcf?bt_blue_arms
403;0;res/ui.xcf?bt_blue_arms_pr
385;0;res/ui.xcf?bt_border_info
386;1;res/ui.xcf?bt_border_info;0,0,2,2,0,0;2,0,37,2,0,0;39,0,2,2,0,0;39,2,2,17,0,0;39,19,2,2,0,0;2,19,37,2,0,0;0,19,2,2,0,0;0,2,2,17,0,0;2,2,37,17,0,0
312;0;res/ui.xcf?bt_gem_add
406;0;res/ui.xcf?bt_gem_remove
343;0;res/ui.xcf?bt_igm
453;1;res/ui.xcf?bt_igm;0,0,2,2,0,0;2,0,26,2,0,0;28,0,2,2,0,0;28,2,2,11,0,0;28,13,2,2,0,0;2,13,26,2,0,0;0,13,2,2,0,0;0,2,2,11,0,0;2,2,26,11,0,0
391;0;res/ui.xcf?bt_igm_pr
409;1;res/ui.xcf?bt_igm_pr;0,0,2,2,0,0;2,0,26,2,0,0;28,0,2,2,0,0;28,2,2,11,0,0;28,13,2,2,0,0;2,13,26,2,0,0;0,13,2,2,0,0;0,2,2,11,0,0;2,2,26,11,0,0
468;0;res/ui.xcf?bt_info
425;0;res/ui.xcf?bt_info_close
371;0;res/ui.xcf?bt_info_close_pr
461;0;res/ui.xcf?bt_info_pr
333;0;res/ui.xcf?bt_info_squad
354;0;res/ui.xcf?bt_info_squad_pr
465;0;res/ui.xcf?bt_info_units
432;0;res/ui.xcf?bt_info_units_pr
397;0;res/ui.xcf?bt_mbox
398;1;res/ui.xcf?bt_mbox;0,0,1,1,0,0;1,0,27,1,0,0;28,0,2,1,0,0;28,1,2,9,0,0;28,10,2,2,0,0;1,10,27,2,0,0;0,10,1,2,0,0;0,1,1,9,0,0;1,1,27,9,0,0
447;0;res/ui.xcf?bt_mbox_pr
448;1;res/ui.xcf?bt_mbox_pr;0,0,2,2,0,0;2,0,27,2,0,0;29,0,1,2,0,0;29,2,1,9,0,0;29,11,1,1,0,0;2,11,27,1,0,0;0,11,2,1,0,0;0,2,2,9,0,0;2,2,27,9,0,0
357;0;res/ui.xcf?bt_menu
440;0;res/ui.xcf?bt_menu_pr
337;0;res/ui.xcf?bt_miss_action
458;0;res/ui.xcf?bt_miss_action_pr
434;0;res/ui.xcf?bt_next_g
436;0;res/ui.xcf?bt_next_g_pr
455;0;res/ui.xcf?bt_nud
410;0;res/ui.xcf?bt_paper_next
445;0;res/ui.xcf?bt_paper_next_pr
467;0;res/ui.xcf?bt_paper_prev
459;0;res/ui.xcf?bt_paper_prev_pr
374;0;res/ui.xcf?bt_prev_g
394;0;res/ui.xcf?bt_prev_g_pr
359;0;res/ui.xcf?bt_red_arms
367;0;res/ui.xcf?bt_red_arms_pr
404;0;res/ui.xcf?bt_remove_squad
402;0;res/ui.xcf?bt_remove_squad_pr
431;0;res/ui.xcf?bt_unit_work
325;0;res/ui.xcf?bubbles
414;0;res/ui.xcf?build_button_la
372;0;res/ui.xcf?buildinc_icon_bgr
463;0;res/ui.xcf?building_book_sel_bgr
393;0;res/ui.xcf?building_cancel
380;0;res/ui.xcf?building_card
442;0;res/ui.xcf?building_card_progr
311;0;res/ui.xcf?building_icon_1
310;0;res/ui.xcf?building_icon_2
315;0;res/ui.xcf?building_icon_3
314;0;res/ui.xcf?building_icon_4
317;0;res/ui.xcf?building_icon_5
316;0;res/ui.xcf?building_icon_6
307;0;res/ui.xcf?building_info
364;0;res/ui.xcf?building_ok
392;0;res/ui.xcf?cart
377;0;res/ui.xcf?cc_bgr
313;0;res/ui.xcf?cc_lens
370;0;res/ui.xcf?cc_right
336;0;res/ui.xcf?cc_squad
450;0;res/ui.xcf?city_top
466;0;res/ui.xcf?disabled_bgr
423;0;res/ui.xcf?event_build
345;0;res/ui.xcf?event_satan
349;0;res/ui.xcf?guild_card
340;0;res/ui.xcf?guild_pb_blue
347;0;res/ui.xcf?guild_pb_green
322;0;res/ui.xcf?horse
346;0;res/ui.xcf?hscroll_gray
376;0;res/ui.xcf?hscroll_gray_down
373;0;res/ui.xcf?hscroll_gray_down_pr
433;0;res/ui.xcf?hscroll_gray_pr
408;0;res/ui.xcf?hscroll_gray_up
334;0;res/ui.xcf?hscroll_gray_up_pr
424;0;res/ui.xcf?ic_anvil
320;0;res/ui.xcf?ic_book
464;0;res/ui.xcf?ic_bow
378;0;res/ui.xcf?ic_magic
412;0;res/ui.xcf?ic_miss_end
362;0;res/ui.xcf?ic_miss_exit
435;0;res/ui.xcf?ic_shield
330;0;res/ui.xcf?ic_squad_move
390;0;res/ui.xcf?ic_squad_stand
438;0;res/ui.xcf?ic_sword
326;0;res/ui.xcf?ic_unit_female
341;0;res/ui.xcf?ic_unit_male
382;0;res/ui.xcf?igm_panel
407;1;res/ui.xcf?igm_panel;0,0,3,3,0,0;3,0,20,3,0,0;23,0,6,3,0,0;23,3,6,19,0,0;23,22,6,6,0,0;3,22,20,6,0,0;0,22,3,6,0,0;0,3,3,19,0,0;3,3,20,19,0,0
332;0;res/ui.xcf?lvl_txt
352;0;res/ui.xcf?map_bgr
358;0;res/ui.xcf?mapbrd
451;1;res/ui.xcf?mapbrd;0,0,14,14,0,0;14,0,66,14,0,0;80,0,14,14,0,0;80,14,14,66,0,0;80,80,14,14,0,0;14,80,66,14,0,0;0,80,14,14,0,0;0,14,14,66,0,0;14,14,66,66,0,0
363;0;res/ui.xcf?mapbrd_hb
356;0;res/ui.xcf?mapbrd_ht
304;0;res/ui.xcf?mapbrd_lb
323;0;res/ui.xcf?mapbrd_lt
419;0;res/ui.xcf?mapbrd_rb
428;0;res/ui.xcf?mapbrd_rt
365;0;res/ui.xcf?mapbrd_vl
388;0;res/ui.xcf?mapbrd_vr
319;0;res/ui.xcf?marker_darkforces
342;0;res/ui.xcf?marker_squad
454;0;res/ui.xcf?mbox_frame
420;0;res/ui.xcf?miss_portrait_bgr
395;0;res/ui.xcf?msg_bgr
430;0;res/ui.xcf?msg_left
421;0;res/ui.xcf?msg_right
452;0;res/ui.xcf?paper
375;0;res/ui.xcf?pb_exp
321;0;res/ui.xcf?pb_hp
405;0;res/ui.xcf?pb_miss_bgr
443;0;res/ui.xcf?pb_miss_blue
429;0;res/ui.xcf?pb_miss_green
462;0;res/ui.xcf?pb_miss_red
418;0;res/ui.xcf?pb_mp
350;0;res/ui.xcf?pb_skill
381;0;res/ui.xcf?pb_skill_bgr
308;0;res/ui.xcf?pl_info
309;1;res/ui.xcf?pl_info;0,0,2,34,0,0;2,0,2,34,0,0;4,0,2,34,0,0;4,34,2,2,0,0;4,36,2,1,0,0;2,36,2,1,0,0;0,36,2,1,0,0;0,34,2,2,0,0;2,34,2,2,0,0
387;0;res/ui.xcf?pl_info_edge
411;0;res/ui.xcf?portrait_slot
426;0;res/ui.xcf?red_flag
379;0;res/ui.xcf?red_flag-a
327;0;res/ui.xcf?red_flag-f0-d50
427;0;res/ui.xcf?red_flag-f1-d20
413;0;res/ui.xcf?red_flag-f2-d50
306;0;res/ui.xcf?red_flag-f3-d30
441;0;res/ui.xcf?scroll_bgr
366;0;res/ui.xcf?scroll_bottom
348;0;res/ui.xcf?scroll_bottom_2
396;0;res/ui.xcf?scroll_top
437;0;res/ui.xcf?squad_card
351;0;res/ui.xcf?squad_slot
318;0;res/ui.xcf?squad_top_bgr
329;0;res/ui.xcf?storage_slot
344;0;res/ui.xcf?time_bgr
339;0;res/ui.xcf?top_menu
417;0;res/ui.xcf?unit_info_bgr
469;0;res/ui.xcf?unit_stat_bgr
335;0;res/ui.xcf?vscroll_info
416;0;res/ui.xcf?vscroll_info_down
368;0;res/ui.xcf?vscroll_info_down_pr
355;0;res/ui.xcf?vscroll_info_pr
415;0;res/ui.xcf?vscroll_info_up
353;0;res/ui.xcf?vscroll_info_up_pr
35;2;res/fonts/font10x14.xcf
36;2;res/fonts/font3x5.xcf
37;2;res/fonts/font4x6.xcf
38;2;res/fonts/font4x7.xcf
0;0;res/animals/eagle.png
1;1;res/animals/eagle.png;0,0,2,3,1,1;0,0,2,2,1,1;0,0,3,2,1,1;1,0,2,2,0,1;1,0,2,3,0,1;1,1,2,2,0,0;0,1,3,2,1,0;0,1,2,2,1,0;1,1,1,1,0,0
262;0;res/items.xcf?anchor
260;0;res/items.xcf?armor
252;0;res/items.xcf?arrow
261;0;res/items.xcf?background
254;0;res/items.xcf?book
256;0;res/items.xcf?bottle
257;0;res/items.xcf?bow
263;0;res/items.xcf?dead_unit
264;0;res/items.xcf?key
251;0;res/items.xcf?player1
253;0;res/items.xcf?player2
258;0;res/items.xcf?red_potion
250;0;res/items.xcf?shield
259;0;res/items.xcf?sword
255;0;res/items.xcf?torch
62;0;res/icon.png
291;3;res/names.txt
294;3;res/resources.csv
302;0;res/test9.png
303;1;res/test9.png;0,0,1,1,0,0;1,0,3,1,0,0;4,0,1,1,0,0;4,1,1,3,0,0;4,4,1,1,0,0;1,4,3,1,0,0;0,4,1,1,0,0;0,1,1,3,0,0;1,1,3,3,0,0
470;3;res/unit_fnames.tbl
471;3;res/unit_snames.tbl
